src,dst,st,et,p,sp,dp,ct,ir
172.28.198.147,123.44.92.173,1257265077786636,1257265273969075,11,36484,80,abortive,
172.28.198.147,123.44.92.173,1257265077793927,1257265273969122,15,55838,80,abortive,
172.28.198.147,123.44.92.173,1257279694833460,1257279759911117,11,36434,80,abortive,
172.28.198.147,123.44.92.173,1257279694841137,1257279759911143,17,58631,80,abortive,
172.28.198.147,123.44.92.173,1257337626682777,1257337708354251,11,60004,80,abortive,
172.28.198.147,123.44.92.173,1257337626690275,1257337708354266,17,59134,80,abortive,
172.28.198.147,123.44.92.173,1257359058757341,1257359121221026,11,40763,80,abortive,
172.28.198.147,123.44.92.173,1257359058764867,1257359121221042,17,58740,80,abortive,
172.28.198.147,123.44.92.173,1257379033683301,1257379095890822,11,57128,80,abortive,
172.28.198.147,123.44.92.173,1257379033690303,1257379095890835,19,48378,80,abortive,
