src,dst,st,et,p,sp,dp,ct,ir
172.28.209.155,77.91.104.22,1257259050760421,1257259216571377,11,50798,80,abortive,
172.28.209.155,77.91.104.22,1257259050767847,1257259216571388,19,56798,80,abortive,
172.28.209.155,77.91.104.22,1257283529743813,1257283651787721,11,54706,80,abortive,
172.28.209.155,77.91.104.22,1257283529751269,1257283651787738,15,46764,80,abortive,
172.28.209.155,77.91.104.22,1257359245775578,1257359308449767,11,57119,80,abortive,
172.28.209.155,77.91.104.22,1257359245783165,1257359308449787,15,42407,80,abortive,
172.28.209.155,77.91.104.22,1257413877779450,1257413961657289,11,35413,80,abortive,
172.28.209.155,77.91.104.22,1257413877786952,1257413961657303,17,54000,80,abortive,
172.28.209.155,77.91.104.22,1257420733678581,1257420913348875,11,33172,80,abortive,
172.28.209.155,77.91.104.22,1257420733686436,1257420913348895,17,40555,80,abortive,
172.28.209.155,77.91.104.22,1257431459705661,1257431544291595,11,53520,80,abortive,
172.28.209.155,77.91.104.22,1257431459713401,1257431544291611,17,41267,80,abortive,
