src,dst,st,et,p,sp,dp,ct,ir
172.28.211.200,64.180.1.1,1257264435938258,1257264437053466,19,55526,25,abortive,
64.180.1.1,172.28.211.200,1257264435941030,1257264435941178,2,35038,113,invalid,rst_during_handshake
172.28.211.200,64.180.1.1,1257264436985702,1257264438220852,21,50337,25,abortive,
64.180.1.1,172.28.211.200,1257264436987939,1257264436988087,2,55409,113,invalid,rst_during_handshake
172.28.211.200,64.180.1.1,1257264439090064,1257264440138596,19,41476,25,abortive,
64.180.1.1,172.28.211.200,1257264439092452,1257264439092600,2,39774,113,invalid,rst_during_handshake
172.28.211.200,64.180.1.1,1257264451698184,1257264457508316,19,40998,25,abortive,
64.180.1.1,172.28.211.200,1257264451701070,1257264451701359,2,41705,113,invalid,rst_during_handshake
172.28.211.200,64.180.1.1,1257264457310606,1257264458493422,19,34239,25,abortive,
64.180.1.1,172.28.211.200,1257264457313072,1257264457313224,2,51461,113,invalid,rst_during_handshake
172.28.211.200,64.180.1.1,1257264459429403,1257264460530558,19,46052,25,abortive,
64.180.1.1,172.28.211.200,1257264459431923,1257264459432074,2,34425,113,invalid,rst_during_handshake
172.28.211.200,64.180.1.1,1257264463600525,1257264464669386,19,57286,25,abortive,
64.180.1.1,172.28.211.200,1257264463602901,1257264463603081,2,41101,113,invalid,rst_during_handshake
172.28.211.200,64.180.1.1,1257264464630014,1257264465680760,19,41484,25,abortive,
64.180.1.1,172.28.211.200,1257264464632393,1257264464632542,2,54937,113,invalid,rst_during_handshake
172.28.211.200,64.180.1.1,1257264469917506,1257264471089027,21,55442,25,abortive,
64.180.1.1,172.28.211.200,1257264469920017,1257264469920166,2,58844,113,invalid,rst_during_handshake
172.28.211.200,64.180.1.1,1257264473093490,1257264474179133,19,38778,25,abortive,
64.180.1.1,172.28.211.200,1257264473095902,1257264473096088,2,41668,113,invalid,rst_during_handshake
172.28.211.200,64.180.1.1,1257264477252388,1257264478273660,19,57738,25,abortive,
64.180.1.1,172.28.211.200,1257264477254852,1257264477255006,2,52162,113,invalid,rst_during_handshake
172.28.211.200,64.180.1.1,1257264478271378,1257264479768148,21,53396,25,abortive,
64.180.1.1,172.28.211.200,1257264478274469,1257264478274686,2,53707,113,invalid,rst_during_handshake
172.28.211.200,64.180.1.1,1257264483741605,1257264484822546,19,50334,25,abortive,
64.180.1.1,172.28.211.200,1257264483744113,1257264483744300,2,57137,113,invalid,rst_during_handshake
172.28.211.200,64.180.1.1,1257264485803372,1257264486856052,19,60594,25,abortive,
64.180.1.1,172.28.211.200,1257264485805775,1257264485805945,2,58556,113,invalid,rst_during_handshake
172.28.211.200,64.180.1.1,1257264487861970,1257264491829651,21,58550,25,abortive,
64.180.1.1,172.28.211.200,1257264487864433,1257264487864568,2,58203,113,invalid,rst_during_handshake
