src,dst,st,et,p,sp,dp,ct,ir
172.28.130.107,77.91.104.22,1257260072796130,1257260141729773,11,34636,80,abortive,
172.28.130.107,77.91.104.22,1257260072808680,1257260141729783,17,33395,80,abortive,
172.28.130.107,77.91.104.22,1257263697736908,1257263791347878,11,36432,80,abortive,
172.28.130.107,77.91.104.22,1257263697744582,1257263791347892,15,39388,80,abortive,
172.28.130.107,77.91.104.22,1257327155813811,1257327563751655,11,47502,80,abortive,
172.28.130.107,77.91.104.22,1257327155820960,1257327563751671,17,53979,80,abortive,
172.28.130.107,77.91.104.22,1257336115738418,1257336115775145,9,53737,80,graceful,
172.28.130.107,77.91.104.22,1257336115745856,1257336115782648,15,35555,80,graceful,
172.28.130.107,77.91.104.22,1257343029758483,1257343456691643,11,57638,80,abortive,
172.28.130.107,77.91.104.22,1257343029765853,1257343456691661,19,37180,80,abortive,
172.28.130.107,77.91.104.22,1257372212782357,1257372276543098,11,47907,80,abortive,
172.28.130.107,77.91.104.22,1257372212789863,1257372276543112,17,40942,80,abortive,
