src,dst,st,et,p,sp,dp,ct,ir
16.98.115.22,172.28.4.7,1257257935818653,1257257935818653,1,30883,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257257935818781,1257257935818781,1,24689,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257257939817068,1257257939817068,1,33304,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257257943815356,1257257943815356,1,7496,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257257947813652,1257257947813652,1,51769,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257257951811983,1257257951811983,1,51347,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257257955810275,1257257955810275,1,30140,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257257959808612,1257257959808612,1,44933,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257257963806922,1257257963806922,1,7639,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257257967805235,1257257967805235,1,34430,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257257971803672,1257257971803672,1,9655,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257257975801769,1257257975801769,1,5929,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257257979800057,1257257979800057,1,7727,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257257983798343,1257257983798343,1,29315,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257257987796635,1257257997085564,10,6068,80,invalid,invalid_ack
16.98.115.22,172.28.4.7,1257257991794921,1257258086262816,13,28798,80,invalid,invalid_ack
16.98.115.22,172.28.4.7,1257257995793306,1257258006283393,8,23962,80,invalid,invalid_ack
16.98.115.22,172.28.4.7,1257257999791462,1257257999791462,1,19804,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257258003789729,1257258007083389,5,34643,80,invalid,invalid_ack
16.98.115.22,172.28.4.7,1257258007789284,1257258018281881,4,35976,80,invalid,incomplete_no_ack
16.98.115.22,172.28.4.7,1257258011789661,1257258021883720,4,16644,80,invalid,incomplete_no_ack
16.98.115.22,172.28.4.7,1257258015789756,1257258061874459,6,19643,80,invalid,incomplete_no_ack
16.98.115.22,172.28.4.7,1257258019790140,1257258113249914,7,54269,80,invalid,incomplete_no_ack
16.98.115.22,172.28.4.7,1257258023790209,1257258118245964,7,30568,80,invalid,incomplete_no_ack
16.98.115.22,172.28.4.7,1257258742823774,1257258742823774,1,13622,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257258742823911,1257258742823911,1,45859,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257258746824337,1257258746824337,1,17456,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257258750824520,1257258750824520,1,27116,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257258754825039,1257258754825039,1,7499,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257258758825212,1257258758825212,1,3611,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257258762825561,1257258762825561,1,50743,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257258766825930,1257258766825930,1,50082,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257258770826442,1257258770826442,1,39702,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257258774826631,1257258796670567,5,24318,80,invalid,incomplete_no_ack
16.98.115.22,172.28.4.7,1257258778826999,1257258778826999,1,18252,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257258782827348,1257258782827348,1,15465,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257258786827687,1257258809070865,5,59430,80,invalid,incomplete_no_ack
16.98.115.22,172.28.4.7,1257258790828010,1257258800470659,4,46668,80,invalid,incomplete_no_ack
16.98.115.22,172.28.4.7,1257258794828381,1257258794828381,1,20395,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257258798828837,1257258808470850,4,25001,80,invalid,incomplete_no_ack
16.98.115.22,172.28.4.7,1257258802828989,1257258813270953,4,58491,80,invalid,incomplete_no_ack
16.98.115.22,172.28.4.7,1257258806829316,1257258816871018,4,36828,80,invalid,incomplete_no_ack
16.98.115.22,172.28.4.7,1257258810829657,1257258810829657,1,33308,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257258814829936,1257258824871195,4,14434,80,invalid,incomplete_no_ack
16.98.115.22,172.28.4.7,1257258818830519,1257258827871280,4,41965,80,invalid,incomplete_no_ack
16.98.115.22,172.28.4.7,1257258822830835,1257258869272196,6,55690,80,invalid,incomplete_no_ack
16.98.115.22,172.28.4.7,1257258826831243,1257258826831420,2,7931,80,invalid,incomplete_no_ack
16.98.115.22,172.28.4.7,1257258830831350,1257258830831496,2,2179,80,invalid,incomplete_no_ack
16.98.115.22,172.28.4.7,1257264549799278,1257264549799278,1,50270,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257264549799459,1257264549799459,1,59616,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257264553799942,1257264553799942,1,46112,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257264557800031,1257264557800031,1,19194,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257264561800319,1257264561800319,1,31718,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257264565800758,1257264565800758,1,53406,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257264569802848,1257264569802848,1,17660,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257264573803101,1257264583250678,10,2357,80,invalid,invalid_ack
16.98.115.22,172.28.4.7,1257264577803361,1257264577803361,1,10803,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257264581803792,1257264581803792,1,6607,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257264585804011,1257264595850614,10,47483,80,invalid,invalid_ack
16.98.115.22,172.28.4.7,1257264589804151,1257264589804151,1,27662,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257264593804465,1257264593804465,1,26370,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257264597804774,1257264597804774,1,28188,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257264601805366,1257264611247305,10,41802,80,invalid,invalid_ack
16.98.115.22,172.28.4.7,1257264605805448,1257264627247512,13,6668,80,invalid,invalid_ack
16.98.115.22,172.28.4.7,1257264609805885,1257264609805885,1,41064,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257264613805994,1257264623852958,10,21972,80,invalid,invalid_ack
16.98.115.22,172.28.4.7,1257264617806282,1257264628251771,10,27294,80,invalid,invalid_ack
16.98.115.22,172.28.4.7,1257264621806639,1257264621806639,1,17207,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257264625806852,1257264634851551,10,5890,80,invalid,invalid_ack
16.98.115.22,172.28.4.7,1257264629807297,1257264639251859,10,44487,80,invalid,invalid_ack
16.98.115.22,172.28.4.7,1257264633807406,1257264655251355,9,15715,80,invalid,invalid_ack
16.98.115.22,172.28.4.7,1257264637807652,1257264646851162,6,22282,80,invalid,invalid_ack
16.98.115.22,172.28.4.7,1257273991801965,1257273991801965,1,9574,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257273991802080,1257273991802080,1,15393,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257273995802184,1257273995802184,1,22273,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257273999802582,1257273999802582,1,16890,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257274003802738,1257274003802738,1,7868,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257274007809065,1257274007809065,1,55071,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257274011809424,1257274011809424,1,33254,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257274015809759,1257274015809759,1,39743,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257274019810067,1257274019810067,1,40694,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257274023810514,1257274023810514,1,36382,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257274027810686,1257274027810686,1,42362,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257274031810994,1257274031810994,1,12165,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257274035811577,1257274035811577,1,10535,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257274039811878,1257274049849539,10,53635,80,invalid,invalid_ack
16.98.115.22,172.28.4.7,1257274043812010,1257274054051252,10,6356,80,invalid,invalid_ack
16.98.115.22,172.28.4.7,1257274047812289,1257274047812289,1,38156,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257274051812571,1257274061249736,10,37116,80,invalid,invalid_ack
16.98.115.22,172.28.4.7,1257274055812856,1257274064850374,10,49705,80,invalid,invalid_ack
16.98.115.22,172.28.4.7,1257274059813119,1257274059813119,1,26352,80,invalid,incomplete_no_synack
16.98.115.22,172.28.4.7,1257274063813397,1257274072850712,10,46991,80,invalid,invalid_ack
16.98.115.22,172.28.4.7,1257274067813638,1257274077050540,10,39481,80,invalid,invalid_ack
16.98.115.22,172.28.4.7,1257274071813877,1257274093649659,11,20041,80,invalid,invalid_ack
16.98.115.22,172.28.4.7,1257274075814097,1257274170657393,11,22551,80,invalid,invalid_ack
