src,dst,st,et,p,sp,dp,ct,ir
172.28.197.210,24.145.1.1,1257259053809322,1257259054865114,19,50880,25,abortive,
24.145.1.1,172.28.197.210,1257259053811784,1257259053811946,2,53515,113,invalid,rst_during_handshake
172.28.197.210,24.145.1.1,1257259054836640,1257259055959551,19,53104,25,abortive,
24.145.1.1,172.28.197.210,1257259054839187,1257259054839360,2,41500,113,invalid,rst_during_handshake
172.28.197.210,24.145.1.1,1257259055887587,1257259057027023,19,43167,25,abortive,
24.145.1.1,172.28.197.210,1257259055894579,1257259055894727,2,56710,113,invalid,rst_during_handshake
172.28.197.210,24.145.1.1,1257259057985937,1257259059036143,19,41168,25,abortive,
24.145.1.1,172.28.197.210,1257259057992677,1257259057992826,2,50724,113,invalid,rst_during_handshake
172.28.197.210,24.145.1.1,1257259061093108,1257259062135021,19,34730,25,abortive,
24.145.1.1,172.28.197.210,1257259061095613,1257259061095766,2,52998,113,invalid,rst_during_handshake
172.28.197.210,24.145.1.1,1257259064198510,1257259065228565,19,50649,25,abortive,
24.145.1.1,172.28.197.210,1257259064201565,1257259064201716,2,56139,113,invalid,rst_during_handshake
172.28.197.210,24.145.1.1,1257259069441719,1257259070506651,19,45754,25,abortive,
24.145.1.1,172.28.197.210,1257259069444688,1257259069444883,2,51234,113,invalid,rst_during_handshake
172.28.197.210,24.145.1.1,1257259071513634,1257259072541436,19,47703,25,abortive,
24.145.1.1,172.28.197.210,1257259071518292,1257259071518440,2,41124,113,invalid,rst_during_handshake
172.28.197.210,24.145.1.1,1257259072545325,1257259078056889,19,49661,25,abortive,
24.145.1.1,172.28.197.210,1257259072547808,1257259072548003,2,45732,113,invalid,rst_during_handshake
172.28.197.210,24.145.1.1,1257259077666148,1257259079802754,21,60061,25,abortive,
24.145.1.1,172.28.197.210,1257259077668645,1257259077668792,2,60790,113,invalid,rst_during_handshake
172.28.197.210,24.145.1.1,1257259082427407,1257259083502787,19,43650,25,abortive,
24.145.1.1,172.28.197.210,1257259082431984,1257259082432139,2,55745,113,invalid,rst_during_handshake
172.28.197.210,24.145.1.1,1257259097938688,1257259099048545,19,38060,25,abortive,
24.145.1.1,172.28.197.210,1257259097941187,1257259097941339,2,59155,113,invalid,rst_during_handshake
172.28.197.210,24.145.1.1,1257259108268397,1257259109385247,19,58965,25,abortive,
24.145.1.1,172.28.197.210,1257259108271138,1257259108271349,2,34585,113,invalid,rst_during_handshake
