src,dst,st,et,p,sp,dp,ct,ir
20.21.128.24,172.28.4.7,1257257955849431,1257257955849431,1,11114,80,invalid,incomplete_no_synack
20.21.128.24,172.28.4.7,1257257955849714,1257257955849714,1,10612,80,invalid,incomplete_no_synack
20.21.128.24,172.28.4.7,1257257959847958,1257257959847958,1,36678,80,invalid,incomplete_no_synack
20.21.128.24,172.28.4.7,1257257963846494,1257257963846494,1,1831,80,invalid,incomplete_no_synack
20.21.128.24,172.28.4.7,1257257967844962,1257257967844962,1,32879,80,invalid,incomplete_no_synack
20.21.128.24,172.28.4.7,1257257971843547,1257257971843547,1,16576,80,invalid,incomplete_no_synack
20.21.128.24,172.28.4.7,1257257975842297,1257257975842297,1,13607,80,invalid,incomplete_no_synack
20.21.128.24,172.28.4.7,1257257979840743,1257257979840743,1,39289,80,invalid,incomplete_no_synack
20.21.128.24,172.28.4.7,1257257983839183,1257257983839183,1,14526,80,invalid,incomplete_no_synack
20.21.128.24,172.28.4.7,1257257987837485,1257257987837485,1,46323,80,invalid,incomplete_no_synack
20.21.128.24,172.28.4.7,1257257991835932,1257258013083520,11,51405,80,invalid,invalid_ack
20.21.128.24,172.28.4.7,1257257995834405,1257258005683363,8,20575,80,invalid,invalid_ack
20.21.128.24,172.28.4.7,1257257999832715,1257257999832715,1,39643,80,invalid,incomplete_no_synack
20.21.128.24,172.28.4.7,1257258003830853,1257258014083539,6,31909,80,invalid,invalid_ack
20.21.128.24,172.28.4.7,1257258007830440,1257258017883642,4,56449,80,invalid,incomplete_no_ack
20.21.128.24,172.28.4.7,1257258011830680,1257258015683580,3,10775,80,invalid,incomplete_no_ack
20.21.128.24,172.28.4.7,1257258015830921,1257258019483669,3,2453,80,invalid,incomplete_no_ack
20.21.128.24,172.28.4.7,1257258019831153,1257258065072928,6,7483,80,invalid,incomplete_no_ack
20.21.128.24,172.28.4.7,1257258023831389,1257258069670725,6,27055,80,invalid,incomplete_no_ack
20.21.128.24,172.28.4.7,1257258027831622,1257258031083923,3,20866,80,invalid,incomplete_no_ack
20.21.128.24,172.28.4.7,1257258031831867,1257258035084021,3,44158,80,invalid,incomplete_no_ack
20.21.128.24,172.28.4.7,1257258035832078,1257258057876361,5,55413,80,invalid,incomplete_no_ack
20.21.128.24,172.28.4.7,1257258039832311,1257258050279990,4,28468,80,invalid,incomplete_no_ack
20.21.128.24,172.28.4.7,1257258043832600,1257258047881146,3,26737,80,invalid,incomplete_no_ack
20.21.128.24,172.28.4.7,1257258762891792,1257258772070981,10,23949,80,invalid,invalid_ack
20.21.128.24,172.28.4.7,1257258762892156,1257258762892156,1,31850,80,invalid,incomplete_no_synack
20.21.128.24,172.28.4.7,1257258766892666,1257258788673379,13,51008,80,invalid,invalid_ack
20.21.128.24,172.28.4.7,1257258770893126,1257258770893126,1,51574,80,invalid,incomplete_no_synack
20.21.128.24,172.28.4.7,1257258774893638,1257258784872324,10,48687,80,invalid,invalid_ack
20.21.128.24,172.28.4.7,1257258778893936,1257258801472251,13,59047,80,invalid,invalid_ack
20.21.128.24,172.28.4.7,1257258782894279,1257258782894279,1,4367,80,invalid,incomplete_no_synack
20.21.128.24,172.28.4.7,1257258786894568,1257258809071704,13,14527,80,invalid,invalid_ack
20.21.128.24,172.28.4.7,1257258790894960,1257258801471483,10,16828,80,invalid,invalid_ack
20.21.128.24,172.28.4.7,1257258794895460,1257258794895460,1,36411,80,invalid,incomplete_no_synack
20.21.128.24,172.28.4.7,1257258798895639,1257258798895639,1,60106,80,invalid,incomplete_no_synack
20.21.128.24,172.28.4.7,1257258802895989,1257258802895989,1,30385,80,invalid,incomplete_no_synack
20.21.128.24,172.28.4.7,1257258806896295,1257258817071038,8,31597,80,invalid,invalid_ack
20.21.128.24,172.28.4.7,1257258810896631,1257258821271138,6,49385,80,invalid,invalid_ack
20.21.128.24,172.28.4.7,1257258814896932,1257258825071214,4,11089,80,invalid,incomplete_no_ack
20.21.128.24,172.28.4.7,1257258818897211,1257258865272108,6,7295,80,invalid,incomplete_no_ack
20.21.128.24,172.28.4.7,1257258822897522,1257258917473274,7,7130,80,invalid,incomplete_no_ack
20.21.128.24,172.28.4.7,1257258826897773,1257258872872265,6,24863,80,invalid,incomplete_no_ack
20.21.128.24,172.28.4.7,1257258830898152,1257258877472372,6,26111,80,invalid,incomplete_no_ack
20.21.128.24,172.28.4.7,1257258834898307,1257258839071524,3,29505,80,invalid,incomplete_no_ack
20.21.128.24,172.28.4.7,1257258838898576,1257258861072005,5,9881,80,invalid,incomplete_no_ack
20.21.128.24,172.28.4.7,1257258842898889,1257258842899036,2,31945,80,invalid,incomplete_no_ack
20.21.128.24,172.28.4.7,1257258846899174,1257258846899317,2,12356,80,invalid,incomplete_no_ack
20.21.128.24,172.28.4.7,1257258850899594,1257258850899777,2,58801,80,invalid,incomplete_no_ack
20.21.128.24,172.28.4.7,1257264569854473,1257264578851396,10,30413,80,invalid,invalid_ack
20.21.128.24,172.28.4.7,1257264569854800,1257264569854800,1,45434,80,invalid,incomplete_no_synack
20.21.128.24,172.28.4.7,1257264573855006,1257264584250569,10,19395,80,invalid,invalid_ack
20.21.128.24,172.28.4.7,1257264577855400,1257264600051582,13,43427,80,invalid,invalid_ack
20.21.128.24,172.28.4.7,1257264581856103,1257264592250558,10,12703,80,invalid,invalid_ack
