src,dst,st,et,p,sp,dp,ct,ir
172.28.218.164,86.136.211.111,1257258631705339,1257258631717923,10,37125,80,graceful,
86.136.211.111,172.28.218.164,1257258880580616,1257258880978025,1620,57890,10000,abortive,
172.28.218.164,86.136.211.111,1257285337720623,1257285337742070,10,42396,80,graceful,
86.136.211.111,172.28.218.164,1257285586601155,1257285586782823,2026,52234,10000,abortive,
172.28.218.164,86.136.211.111,1257306985797080,1257306985811180,10,47349,80,graceful,
86.136.211.111,172.28.218.164,1257307234591440,1257307234821113,1736,43898,10000,abortive,
172.28.218.164,86.136.211.111,1257332655770728,1257332655783286,10,43280,80,graceful,
86.136.211.111,172.28.218.164,1257332904643403,1257332904771831,1414,39908,10000,abortive,
172.28.218.164,86.136.211.111,1257350741660102,1257350741673899,10,59205,80,graceful,
86.136.211.111,172.28.218.164,1257350990548240,1257350990622576,1958,52601,10000,abortive,
172.28.218.164,86.136.211.111,1257440337776162,1257440337803055,10,51230,80,graceful,
86.136.211.111,172.28.218.164,1257440586623702,1257440586704174,2252,34408,10000,abortive,
172.28.218.164,86.136.211.111,1257448229745253,1257448229753210,10,46544,80,graceful,
86.136.211.111,172.28.218.164,1257448478637598,1257448478694842,2251,43422,10000,abortive,
172.28.218.164,86.136.211.111,1257480656748405,1257480656760933,10,57788,80,graceful,
86.136.211.111,172.28.218.164,1257480905631666,1257480905679746,1852,55897,10000,abortive,
172.28.218.164,86.136.211.111,1257625311659684,1257625311672863,10,57316,80,graceful,
86.136.211.111,172.28.218.164,1257625560542228,1257625560598361,1792,51075,10000,abortive,
172.28.218.164,86.136.211.111,1257630453694812,1257630453715525,10,50993,80,graceful,
86.136.211.111,172.28.218.164,1257630702582170,1257630702636257,2153,59460,10000,abortive,
