src,dst,st,et,p,sp,dp,ct,ir
23.3.252.153,172.28.128.5,1257258002558265,1257258005946145,31,36377,25,graceful,
172.28.128.5,23.3.252.153,1257258002562090,1257258002562648,2,53262,113,invalid,rst_during_handshake
23.3.252.153,172.28.128.5,1257271639654976,1257271642789058,31,33390,25,graceful,
172.28.128.5,23.3.252.153,1257271639658587,1257271639658882,2,40872,113,invalid,rst_during_handshake
23.3.252.153,172.28.128.5,1257311952682015,1257311955785460,31,35886,25,graceful,
172.28.128.5,23.3.252.153,1257311952691891,1257311952692181,2,42240,113,invalid,rst_during_handshake
23.3.252.153,172.28.128.5,1257370688611706,1257370691747354,31,35753,25,graceful,
172.28.128.5,23.3.252.153,1257370688615235,1257370688615525,2,34642,113,invalid,rst_during_handshake
23.3.252.153,172.28.128.5,1257421522600199,1257421525670610,31,36972,25,graceful,
172.28.128.5,23.3.252.153,1257421522613340,1257421522613631,2,55221,113,invalid,rst_during_handshake
23.3.252.153,172.28.128.5,1257431101623938,1257431104704045,31,50472,25,graceful,
172.28.128.5,23.3.252.153,1257431101633405,1257431101633699,2,51956,113,invalid,rst_during_handshake
23.3.252.153,172.28.128.5,1257447934660003,1257447937780336,31,60976,25,graceful,
172.28.128.5,23.3.252.153,1257447934663763,1257447934664058,2,35925,113,invalid,rst_during_handshake
23.3.252.153,172.28.128.5,1257626916644785,1257626919707689,31,56543,25,graceful,
172.28.128.5,23.3.252.153,1257626916649546,1257626916649829,2,38285,113,invalid,rst_during_handshake
