src,dst,st,et,p,sp,dp,ct,ir
35.182.39.183,172.28.134.218,1257257695113543,1257257695113685,2,44457,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257257696120517,1257257696120700,2,37583,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257257697121698,1257257697121905,2,52426,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257258139017493,1257258139017698,2,36133,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257258140019549,1257258140019720,2,60403,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257258141020846,1257258141020989,2,54990,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257264480049713,1257264480049869,2,38699,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257264481055605,1257264481055750,2,39110,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257264482056590,1257264482056737,2,56102,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257276042035538,1257276042035681,2,50822,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257276043044230,1257276043044374,2,49411,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257276044045836,1257276044046016,2,42970,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257417617054313,1257417617054454,2,38640,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257417618062981,1257417618063123,2,60346,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257417619063804,1257417619064068,2,55537,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257425053060440,1257425053060583,2,45268,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257425054063142,1257425054063289,2,33074,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257425055063667,1257425055063814,2,48095,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257433947120740,1257433947120883,2,42110,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257433948130228,1257433948130372,2,46533,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257433949131243,1257433949131393,2,48012,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257442501075968,1257442501076156,2,37518,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257442502078788,1257442502078933,2,51279,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257442503079588,1257442503079733,2,33362,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257456263108676,1257456263108819,2,60501,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257456264119961,1257456264120103,2,56009,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257456265121046,1257456265121189,2,38855,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257510524068568,1257510524068709,2,51280,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257510525082066,1257510525082210,2,39381,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257510526083034,1257510526087177,2,37961,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257625736054199,1257625736054363,2,57243,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257625737065630,1257625737065777,2,50268,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257625738066417,1257625738066553,2,35528,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257642774118152,1257642774118285,2,35772,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257642775121972,1257642775122105,2,37052,18582,invalid,rst_during_handshake
35.182.39.183,172.28.134.218,1257642776122734,1257642776122870,2,36061,18582,invalid,rst_during_handshake
