src,dst,st,et,p,sp,dp,ct,ir
172.28.13.198,70.98.1.1,1257260074790189,1257260075872174,19,49237,25,abortive,
70.98.1.1,172.28.13.198,1257260074794116,1257260074794298,2,53982,113,invalid,rst_during_handshake
172.28.13.198,70.98.1.1,1257260076865316,1257260077919442,19,49272,25,abortive,
70.98.1.1,172.28.13.198,1257260076867671,1257260076867817,2,57339,113,invalid,rst_during_handshake
172.28.13.198,70.98.1.1,1257260077894776,1257260078967290,19,39984,25,abortive,
70.98.1.1,172.28.13.198,1257260077897053,1257260077897202,2,54264,113,invalid,rst_during_handshake
172.28.13.198,70.98.1.1,1257260078918386,1257260079967543,19,33776,25,abortive,
70.98.1.1,172.28.13.198,1257260078921343,1257260078921556,2,33785,113,invalid,rst_during_handshake
172.28.13.198,70.98.1.1,1257260084053338,1257260085528346,19,49789,25,abortive,
70.98.1.1,172.28.13.198,1257260084055710,1257260084055899,2,44424,113,invalid,rst_during_handshake
172.28.13.198,70.98.1.1,1257260089525439,1257260090664048,19,46052,25,abortive,
70.98.1.1,172.28.13.198,1257260089528367,1257260089528517,2,50059,113,invalid,rst_during_handshake
172.28.13.198,70.98.1.1,1257260090551125,1257260091629516,19,59251,25,abortive,
70.98.1.1,172.28.13.198,1257260090553934,1257260090554085,2,34791,113,invalid,rst_during_handshake
172.28.13.198,70.98.1.1,1257260094675558,1257260095763333,19,51753,25,abortive,
70.98.1.1,172.28.13.198,1257260094678080,1257260094678270,2,33284,113,invalid,rst_during_handshake
172.28.13.198,70.98.1.1,1257260095750331,1257260096775800,19,38651,25,abortive,
70.98.1.1,172.28.13.198,1257260095752893,1257260095753082,2,32826,113,invalid,rst_during_handshake
172.28.13.198,70.98.1.1,1257260098817876,1257260099922172,19,53276,25,abortive,
70.98.1.1,172.28.13.198,1257260098835430,1257260098835584,2,57717,113,invalid,rst_during_handshake
172.28.13.198,70.98.1.1,1257260100885840,1257260101929984,19,37935,25,abortive,
70.98.1.1,172.28.13.198,1257260100888569,1257260100888722,2,36114,113,invalid,rst_during_handshake
172.28.13.198,70.98.1.1,1257260101917931,1257260103022029,19,46429,25,abortive,
70.98.1.1,172.28.13.198,1257260101920728,1257260101920955,2,39501,113,invalid,rst_during_handshake
172.28.13.198,70.98.1.1,1257260102963970,1257260103997150,19,44395,25,abortive,
70.98.1.1,172.28.13.198,1257260102966745,1257260102966894,2,40672,113,invalid,rst_during_handshake
172.28.13.198,70.98.1.1,1257260110170589,1257260111318429,19,56276,25,abortive,
70.98.1.1,172.28.13.198,1257260110213869,1257260110214052,2,51238,113,invalid,rst_during_handshake
172.28.13.198,70.98.1.1,1257260111281761,1257260112484212,19,47250,25,abortive,
70.98.1.1,172.28.13.198,1257260111284493,1257260111284687,2,46504,113,invalid,rst_during_handshake
