src,dst,st,et,p,sp,dp,ct,ir
6.166.35.36,172.28.4.7,1257257885729605,1257257885732491,6,36109,80,invalid,invalid_ack
6.166.35.36,172.28.4.7,1257257885729640,1257257885732073,5,45949,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257257889727826,1257257889728872,6,25823,80,invalid,invalid_ack
6.166.35.36,172.28.4.7,1257257893726090,1257257893727111,6,7604,80,invalid,invalid_ack
6.166.35.36,172.28.4.7,1257257897724215,1257257897724909,5,40257,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257257901722423,1257257901723233,5,19434,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257257905720630,1257257905720630,1,27591,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257257909718840,1257257909719829,5,30537,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257257913717059,1257257913717059,1,51830,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257257917715296,1257257917716193,5,21018,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257257921713543,1257257921713543,1,12043,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257257925711768,1257257925711768,1,31028,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257257929710252,1257257929711671,5,4505,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257257933708443,1257257933708443,1,54906,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257257937706763,1257257937708345,6,32195,80,invalid,invalid_ack
6.166.35.36,172.28.4.7,1257257941705171,1257257941705171,1,30717,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257257945703285,1257257945703285,1,50177,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257257949701703,1257257949703205,6,38127,80,invalid,invalid_ack
6.166.35.36,172.28.4.7,1257257953699959,1257257953699959,1,25839,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257257957698322,1257257957698322,1,31619,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257257961696633,1257257961698107,5,10907,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257257965694792,1257257965695940,5,37876,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257257969692915,1257257969694188,5,17136,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257257973691226,1257257973692563,5,28824,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257258692732144,1257258692745336,6,48756,80,invalid,invalid_ack
6.166.35.36,172.28.4.7,1257258692732412,1257258692745853,5,36941,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257258696732795,1257258696734313,6,9946,80,invalid,invalid_ack
6.166.35.36,172.28.4.7,1257258700733256,1257258700735001,5,57127,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257258704733358,1257258704734015,3,55772,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257258708733633,1257258708734439,3,31653,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257258712734066,1257258712734066,1,48093,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257258716734202,1257258716735040,3,35427,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257258720734494,1257258720734494,1,23825,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257258724734791,1257258724735778,3,40802,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257258728735089,1257258728735852,3,50331,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257258732735428,1257258732736178,3,10463,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257258736735755,1257258736735755,1,26102,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257258740736220,1257258740736220,1,41895,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257258744736428,1257258744736428,1,16378,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257258748736751,1257258748737987,3,26813,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257258752737107,1257258752737107,1,54280,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257258756737464,1257258756737464,1,24951,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257258760737819,1257258760738625,3,54394,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257258764738200,1257258764739012,3,39582,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257258768738543,1257258768739366,3,5955,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257258772738903,1257258772738903,1,43811,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257258776739248,1257258776740069,3,60230,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257258780739584,1257258780740345,3,60070,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257264499667754,1257264499675802,5,25295,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257264499667798,1257264499675858,5,50525,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257264503668011,1257264503668788,5,8259,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257264507668223,1257264507669435,5,49060,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257264511668446,1257264511669791,5,19800,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257264515668696,1257264515670366,5,21039,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257264519668888,1257264519668888,1,44818,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257264523669078,1257264523669599,3,47494,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257264527669478,1257264527670112,3,54441,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257264531669600,1257264531669600,1,22837,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257264535669750,1257264535670355,3,49334,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257264539669891,1257264539670464,3,52089,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257264543670538,1257264543671535,3,52710,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257264547670445,1257264547671144,3,53164,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257264551670556,1257264551670556,1,37117,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257264555670938,1257264555671643,3,38047,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257264559671052,1257264559671052,1,6573,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257264563671335,1257264563671992,3,9319,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257264567673737,1257264567674394,3,47822,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257264571673853,1257264571674523,3,42038,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257264575674271,1257264575676337,3,28984,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257264579674454,1257264579675088,3,1895,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257264583674496,1257264583675166,3,37650,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257264587674722,1257264587675436,3,19145,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257273941681680,1257273941691158,5,14391,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257273941681680,1257273941691162,5,6110,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257273945681859,1257273945682614,5,44198,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257273949682068,1257273949683105,6,46507,80,invalid,invalid_ack
6.166.35.36,172.28.4.7,1257273953682294,1257273953683372,6,25720,80,invalid,invalid_ack
6.166.35.36,172.28.4.7,1257273957682537,1257273957683654,6,22441,80,invalid,invalid_ack
6.166.35.36,172.28.4.7,1257273961682770,1257273961682770,1,60113,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257273965683031,1257273965684647,6,24603,80,invalid,invalid_ack
6.166.35.36,172.28.4.7,1257273969683278,1257273969684234,5,54022,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257273973683825,1257273973683825,1,52255,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257273977684001,1257273977685061,5,13881,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257273981684132,1257273981684132,1,6226,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257273985684403,1257273985685658,5,36448,80,invalid,rst_during_handshake
6.166.35.36,172.28.4.7,1257273989684687,1257273989684687,1,48211,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257273993685132,1257273993685132,1,31240,80,invalid,incomplete_no_synack
6.166.35.36,172.28.4.7,1257273997685436,1257273997686770,6,39027,80,invalid,invalid_ack
