src,dst,st,et,p,sp,dp,ct,ir
172.28.20.99,152.162.178.254,1257254946775274,1257254946775539,3,15794,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254946775279,1257254946775566,3,18863,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254946875284,1257255096400880,6,24961,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254946975300,1257254946975540,3,58064,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254947075313,1257254947075552,3,14594,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254947175327,1257254947175567,3,2570,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254947275344,1257254947275587,3,25785,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254947375355,1257254947375595,3,37987,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254947475367,1257254947475607,3,30905,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254947575382,1257254947575621,3,16196,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254947675395,1257254947675658,3,49768,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254947775411,1257254947775630,3,56011,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254947875423,1257254947875661,3,5101,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254947975437,1257254947975676,3,50007,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254948075452,1257254948075691,3,60377,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254948175513,1257254948175939,3,7645,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254948275481,1257255051893716,6,35975,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254948375493,1257254948375768,3,3203,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254948475504,1257254948475743,3,33003,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254948575517,1257254948575757,3,31192,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254948675530,1257254948675931,3,10470,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254948775545,1257254948775922,3,21530,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254948875557,1257254948875795,3,8233,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254948975570,1257254948975809,3,59771,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254949075582,1257254949075989,3,8219,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254949175595,1257254949175974,3,22138,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254949275607,1257254949275957,3,37108,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254949375621,1257254949375861,3,17013,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254949475633,1257255139907146,6,58215,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254949575645,1257254949575887,3,37787,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254949675657,1257254949675895,3,2385,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254949775669,1257254949775908,3,12980,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254949875683,1257254949875923,3,55621,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254949975695,1257254949975934,3,26317,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254950075710,1257254950075962,3,10015,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254950175723,1257254950175971,3,9186,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254950275734,1257255126205062,6,27857,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254950375748,1257254950375983,3,34770,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254950475761,1257254950476002,3,46143,499,invalid,rst_during_handshake
172.28.20.99,152.162.178.254,1257254950575774,1257254950576014,3,57733,499,invalid,rst_during_handshake
