src,dst,st,et,p,sp,dp,ct,ir
172.28.197.210,66.200.1.1,1257259060063765,1257259061097245,19,42529,25,abortive,
66.200.1.1,172.28.197.210,1257259060066261,1257259060066412,2,40305,113,invalid,rst_during_handshake
172.28.197.210,66.200.1.1,1257259087588779,1257259088657506,19,38256,25,abortive,
66.200.1.1,172.28.197.210,1257259087591885,1257259087592069,2,36728,113,invalid,rst_during_handshake
172.28.197.210,66.200.1.1,1257259088612466,1257259089640752,19,47601,25,abortive,
66.200.1.1,172.28.197.210,1257259088614983,1257259088615134,2,38652,113,invalid,rst_during_handshake
172.28.197.210,66.200.1.1,1257259093727270,1257259094942168,19,45761,25,abortive,
66.200.1.1,172.28.197.210,1257259093729983,1257259093730162,2,39480,113,invalid,rst_during_handshake
172.28.197.210,66.200.1.1,1257259094758836,1257259095943252,19,44225,25,abortive,
66.200.1.1,172.28.197.210,1257259094771193,1257259094771374,2,43034,113,invalid,rst_during_handshake
172.28.197.210,66.200.1.1,1257259104139964,1257259105157512,19,58128,25,abortive,
66.200.1.1,172.28.197.210,1257259104142533,1257259104142727,2,36297,113,invalid,rst_during_handshake
172.28.197.210,66.200.1.1,1257259109329527,1257259110395439,19,56813,25,abortive,
66.200.1.1,172.28.197.210,1257259109332022,1257259109332178,2,47093,113,invalid,rst_during_handshake
172.28.197.210,66.200.1.1,1257259115492825,1257259116603553,19,33458,25,abortive,
66.200.1.1,172.28.197.210,1257259115495863,1257259115496075,2,56971,113,invalid,rst_during_handshake
172.28.197.210,66.200.1.1,1257259116529749,1257259117702071,19,39254,25,abortive,
66.200.1.1,172.28.197.210,1257259116532359,1257259116532509,2,58323,113,invalid,rst_during_handshake
172.28.197.210,66.200.1.1,1257259123480602,1257259125298633,21,48897,25,abortive,
66.200.1.1,172.28.197.210,1257259123483125,1257259123483286,2,59497,113,invalid,rst_during_handshake
172.28.197.210,66.200.1.1,1257283539071619,1257283540177733,19,44509,25,abortive,
66.200.1.1,172.28.197.210,1257283539081404,1257283539081553,2,41351,113,invalid,rst_during_handshake
172.28.197.210,66.200.1.1,1257283541195029,1257283542290832,19,44737,25,abortive,
66.200.1.1,172.28.197.210,1257283541197497,1257283541197643,2,34433,113,invalid,rst_during_handshake
