src,dst,st,et,p,sp,dp,ct,ir
172.28.211.212,66.200.1.1,1257259961767466,1257259962791347,19,50501,25,abortive,
66.200.1.1,172.28.211.212,1257259961770779,1257259961770925,2,60662,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257259973072006,1257259974110894,19,44148,25,abortive,
66.200.1.1,172.28.211.212,1257259973074330,1257259973074482,2,38675,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257259984413021,1257259990102498,19,39358,25,abortive,
66.200.1.1,172.28.211.212,1257259984415441,1257259984415596,2,34555,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257259985443587,1257259990242760,21,37459,25,abortive,
66.200.1.1,172.28.211.212,1257259985445951,1257259985446099,2,56832,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257259994187423,1257259995283751,19,55656,25,abortive,
66.200.1.1,172.28.211.212,1257259994189834,1257259994189983,2,43404,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257260000434767,1257260001466227,19,48112,25,abortive,
66.200.1.1,172.28.211.212,1257260000437291,1257260000437442,2,35891,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257260004561862,1257260005793182,19,59635,25,abortive,
66.200.1.1,172.28.211.212,1257260004564361,1257260004564511,2,41531,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257260005598135,1257260006640702,19,33383,25,abortive,
66.200.1.1,172.28.211.212,1257260005602132,1257260005602308,2,56334,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257260012815072,1257260013836159,19,40030,25,abortive,
66.200.1.1,172.28.211.212,1257260012817663,1257260012817829,2,38829,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257263621085765,1257263622129960,19,40327,25,abortive,
66.200.1.1,172.28.211.212,1257263621088190,1257263621088340,2,42524,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257263628456267,1257263629525575,19,38525,25,abortive,
66.200.1.1,172.28.211.212,1257263628458692,1257263628458839,2,51394,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257263630505276,1257263631577049,19,36959,25,abortive,
66.200.1.1,172.28.211.212,1257263630507750,1257263630507900,2,52313,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257263633594693,1257263634624217,19,43064,25,abortive,
66.200.1.1,172.28.211.212,1257263633597197,1257263633597345,2,50040,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257263640338167,1257263641451262,19,51707,25,abortive,
66.200.1.1,172.28.211.212,1257263640340558,1257263640340709,2,47515,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257263641374910,1257263642453201,19,46504,25,abortive,
66.200.1.1,172.28.211.212,1257263641377497,1257263641377717,2,55564,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257263655751098,1257263656774318,19,55186,25,abortive,
66.200.1.1,172.28.211.212,1257263655753442,1257263655753636,2,41449,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257263657793780,1257263658832149,19,37400,25,abortive,
66.200.1.1,172.28.211.212,1257263657796304,1257263657796454,2,60162,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257263661885009,1257263663033660,19,38399,25,abortive,
66.200.1.1,172.28.211.212,1257263661887475,1257263661887627,2,51319,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257263662985512,1257263664071614,19,39699,25,abortive,
66.200.1.1,172.28.211.212,1257263662988269,1257263662988521,2,45443,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257327088999984,1257327144633889,38,50299,25,abortive,
66.200.1.1,172.28.211.212,1257327089002483,1257327089002633,2,47344,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257327106469335,1257327107507278,19,58519,25,abortive,
66.200.1.1,172.28.211.212,1257327106471860,1257327106472010,2,49165,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257327119805309,1257327120895257,19,40033,25,abortive,
66.200.1.1,172.28.211.212,1257327119807647,1257327119807796,2,48782,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257327120830846,1257327121858754,19,45445,25,abortive,
66.200.1.1,172.28.211.212,1257327120833299,1257327120833448,2,41767,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257327124935208,1257327125981974,19,55940,25,abortive,
66.200.1.1,172.28.211.212,1257327124937610,1257327124937758,2,51526,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257327126980158,1257327128052040,19,41525,25,abortive,
66.200.1.1,172.28.211.212,1257327126982591,1257327126982740,2,44608,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257327129045796,1257327130112647,19,56083,25,abortive,
66.200.1.1,172.28.211.212,1257327129048251,1257327129048401,2,41219,113,invalid,rst_during_handshake
66.200.1.1,172.28.211.212,1257327143551481,1257327143551630,2,47289,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257327145608997,1257327146629131,19,53937,25,abortive,
66.200.1.1,172.28.211.212,1257327145611428,1257327145611579,2,58164,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257327146629181,1257327147657676,19,36361,25,abortive,
66.200.1.1,172.28.211.212,1257327146631625,1257327146631774,2,39872,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257327158285254,1257327159374598,19,49117,25,abortive,
66.200.1.1,172.28.211.212,1257327158287722,1257327158287871,2,49303,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257327159320194,1257327160376311,19,57458,25,abortive,
66.200.1.1,172.28.211.212,1257327159322641,1257327159322790,2,55419,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257327167539004,1257327168565388,19,40719,25,abortive,
66.200.1.1,172.28.211.212,1257327167541457,1257327167541607,2,34178,113,invalid,rst_during_handshake
172.28.211.212,66.200.1.1,1257327171647504,1257327172693192,19,46111,25,abortive,
