src,dst,st,et,p,sp,dp,ct,ir
172.28.218.214,24.145.1.1,1257259108909451,1257259110043031,19,58321,25,abortive,
24.145.1.1,172.28.218.214,1257259108912130,1257259108912329,2,46212,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257259109942346,1257259110966911,19,49974,25,abortive,
24.145.1.1,172.28.218.214,1257259109944739,1257259109944888,2,52693,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257259113048579,1257259114136092,19,43776,25,abortive,
24.145.1.1,172.28.218.214,1257259113051053,1257259113051249,2,34536,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257259133132849,1257259134189546,19,50050,25,abortive,
24.145.1.1,172.28.218.214,1257259133135341,1257259133135496,2,58304,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257259139370691,1257259140458009,19,58669,25,abortive,
24.145.1.1,172.28.218.214,1257259139373570,1257259139373749,2,49341,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257259142450626,1257259143518639,19,47970,25,abortive,
24.145.1.1,172.28.218.214,1257259142453239,1257259142453390,2,51243,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257259148711680,1257259149777863,19,57627,25,abortive,
24.145.1.1,172.28.218.214,1257259148714125,1257259148714271,2,56002,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257259191937825,1257259193257600,21,38113,25,abortive,
24.145.1.1,172.28.218.214,1257259191940249,1257259191940403,2,35867,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257259196203039,1257259197275896,19,51434,25,abortive,
24.145.1.1,172.28.218.214,1257259196205593,1257259196205787,2,49038,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257259202371663,1257259203438986,19,41423,25,abortive,
24.145.1.1,172.28.218.214,1257259202377876,1257259202378095,2,45899,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257259214573474,1257259215871941,19,45037,25,abortive,
24.145.1.1,172.28.218.214,1257259214576224,1257259214576420,2,45016,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257283582434369,1257283583563936,19,58460,25,abortive,
24.145.1.1,172.28.218.214,1257283582436893,1257283582437041,2,48562,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257283599178583,1257283600267421,19,42887,25,abortive,
24.145.1.1,172.28.218.214,1257283599181134,1257283599181283,2,41771,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257283601247321,1257283602316684,19,37016,25,abortive,
24.145.1.1,172.28.218.214,1257283601249850,1257283601249995,2,39433,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257283607522360,1257283608665302,19,34173,25,abortive,
24.145.1.1,172.28.218.214,1257283607524789,1257283607524938,2,50758,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257283623421911,1257283624570175,19,38180,25,abortive,
24.145.1.1,172.28.218.214,1257283623424376,1257283623424525,2,42790,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257283625506128,1257283626618728,19,54312,25,abortive,
24.145.1.1,172.28.218.214,1257283625508782,1257283625508931,2,40953,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257283630701240,1257283631858478,19,45438,25,abortive,
24.145.1.1,172.28.218.214,1257283630703732,1257283630703883,2,50165,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257283632759969,1257283633830557,19,57356,25,abortive,
24.145.1.1,172.28.218.214,1257283632762648,1257283632762796,2,54299,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257359292835626,1257359293919582,19,56152,25,abortive,
24.145.1.1,172.28.218.214,1257359292838213,1257359292838413,2,48014,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257359297982602,1257359299013061,19,43312,25,abortive,
24.145.1.1,172.28.218.214,1257359297985066,1257359297985218,2,50961,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257359314753662,1257359315833319,19,43598,25,abortive,
24.145.1.1,172.28.218.214,1257359314756309,1257359314756474,2,37365,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257359315784951,1257359316849613,19,58125,25,abortive,
24.145.1.1,172.28.218.214,1257359315787385,1257359315787539,2,42718,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257359326130721,1257359327226445,19,60948,25,abortive,
24.145.1.1,172.28.218.214,1257359326133159,1257359326133316,2,41491,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257359337465355,1257359338502468,19,49366,25,abortive,
24.145.1.1,172.28.218.214,1257359337469030,1257359337469199,2,47644,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257359344831178,1257359345957770,19,38586,25,abortive,
24.145.1.1,172.28.218.214,1257359344833684,1257359344833878,2,44545,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257359347945787,1257359349034721,19,60245,25,abortive,
24.145.1.1,172.28.218.214,1257359347948154,1257359347948303,2,52360,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257359357164575,1257359358228235,19,36477,25,abortive,
24.145.1.1,172.28.218.214,1257359357166908,1257359357167060,2,39025,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257413915844859,1257413916885477,19,40272,25,abortive,
24.145.1.1,172.28.218.214,1257413915847294,1257413915847445,2,53732,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257413919946916,1257413921025676,19,40855,25,abortive,
24.145.1.1,172.28.218.214,1257413919949358,1257413919949508,2,43275,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257413920984558,1257413922033737,19,38634,25,abortive,
24.145.1.1,172.28.218.214,1257413920986968,1257413920987114,2,42725,113,invalid,rst_during_handshake
172.28.218.214,24.145.1.1,1257413924083895,1257413925131675,19,34732,25,abortive,
