src,dst,st,et,p,sp,dp,ct,ir
172.28.3.39,123.44.92.173,1257265164732462,1257265428708436,11,60664,80,abortive,
172.28.3.39,123.44.92.173,1257265164740283,1257265428708454,13,40561,80,abortive,
172.28.3.39,123.44.92.173,1257279783750972,1257279856420052,11,51030,80,abortive,
172.28.3.39,123.44.92.173,1257279783758314,1257279856420068,15,47407,80,abortive,
172.28.3.39,123.44.92.173,1257337763691744,1257337877611448,11,60292,80,abortive,
172.28.3.39,123.44.92.173,1257337763699138,1257337877611462,17,49025,80,abortive,
172.28.3.39,123.44.92.173,1257359158762982,1257359539406847,11,43175,80,abortive,
172.28.3.39,123.44.92.173,1257359158770372,1257359539406870,15,52883,80,abortive,
172.28.3.39,123.44.92.173,1257359539406184,1257359539406305,2,33602,80,invalid,rst_during_handshake
172.28.3.39,123.44.92.173,1257379126700024,1257379312499167,11,54135,80,abortive,
172.28.3.39,123.44.92.173,1257379126707387,1257379312499203,17,56561,80,abortive,
