src,dst,st,et,p,sp,dp,ct,ir
172.28.212.207,70.98.1.1,1257259076777310,1257259078284866,19,47365,25,abortive,
70.98.1.1,172.28.212.207,1257259076780806,1257259076781001,2,37508,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259079224398,1257259080496036,21,48399,25,abortive,
70.98.1.1,172.28.212.207,1257259079226877,1257259079227027,2,47329,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259081373268,1257259082513702,19,36274,25,abortive,
70.98.1.1,172.28.212.207,1257259081376601,1257259081376788,2,36252,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259082436681,1257259083502758,19,58521,25,abortive,
70.98.1.1,172.28.212.207,1257259082439206,1257259082439356,2,49030,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259083467496,1257259084567420,19,58559,25,abortive,
70.98.1.1,172.28.212.207,1257259083470380,1257259083470576,2,39615,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259085533948,1257259086560447,19,44082,25,abortive,
70.98.1.1,172.28.212.207,1257259085536583,1257259085536738,2,46375,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259086560156,1257259087626592,19,57769,25,abortive,
70.98.1.1,172.28.212.207,1257259086562598,1257259086562746,2,35580,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259087593418,1257259088755959,21,59712,25,abortive,
70.98.1.1,172.28.212.207,1257259087596909,1257259087597099,2,46755,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259088668704,1257259089701503,19,33631,25,abortive,
70.98.1.1,172.28.212.207,1257259088671091,1257259088671240,2,54549,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259090731478,1257259091769846,19,44015,25,abortive,
70.98.1.1,172.28.212.207,1257259090733885,1257259090734047,2,44940,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259091764378,1257259092801016,19,58446,25,abortive,
70.98.1.1,172.28.212.207,1257259091766965,1257259091767169,2,53267,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259092795710,1257259093830856,19,54287,25,abortive,
70.98.1.1,172.28.212.207,1257259092798512,1257259092798702,2,33079,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259093818715,1257259094942152,19,44509,25,abortive,
70.98.1.1,172.28.212.207,1257259093821002,1257259093821155,2,49895,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259097975719,1257259099075775,19,55195,25,abortive,
70.98.1.1,172.28.212.207,1257259097978698,1257259097978881,2,38767,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259102111321,1257259103237904,19,35046,25,abortive,
70.98.1.1,172.28.212.207,1257259102113737,1257259102113885,2,56191,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259104191365,1257259105228584,19,45423,25,abortive,
70.98.1.1,172.28.212.207,1257259104193703,1257259104193840,2,43675,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259108439398,1257259109730384,19,35214,25,abortive,
70.98.1.1,172.28.212.207,1257259108441786,1257259108441940,2,43805,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259115769106,1257259116846846,19,56386,25,abortive,
70.98.1.1,172.28.212.207,1257259115772096,1257259115772294,2,33055,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259124657146,1257259125749475,19,55138,25,abortive,
70.98.1.1,172.28.212.207,1257259124659516,1257259124659669,2,46332,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259125695213,1257259126777160,19,48057,25,abortive,
70.98.1.1,172.28.212.207,1257259125697920,1257259125698115,2,50610,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259129984934,1257259131165571,19,48366,25,abortive,
70.98.1.1,172.28.212.207,1257259129987299,1257259129987446,2,40218,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259132106898,1257259133168684,19,41332,25,abortive,
70.98.1.1,172.28.212.207,1257259132109169,1257259132109320,2,52138,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259133138997,1257259134160216,21,34913,25,abortive,
70.98.1.1,172.28.212.207,1257259133141289,1257259133141436,2,40131,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259139358934,1257259140426424,19,45395,25,abortive,
70.98.1.1,172.28.212.207,1257259139362949,1257259139363096,2,55558,113,invalid,rst_during_handshake
172.28.212.207,70.98.1.1,1257259142436078,1257259143459184,19,42889,25,abortive,
