src,dst,st,et,p,sp,dp,ct,ir
172.28.16.39,64.180.1.1,1257264398802887,1257264399929612,19,59590,25,abortive,
64.180.1.1,172.28.16.39,1257264398806139,1257264398806308,2,38841,113,invalid,rst_during_handshake
172.28.16.39,64.180.1.1,1257264401897637,1257264402968051,19,52115,25,abortive,
64.180.1.1,172.28.16.39,1257264401900034,1257264401900182,2,33283,113,invalid,rst_during_handshake
172.28.16.39,64.180.1.1,1257264403960494,1257264404988139,19,46647,25,abortive,
64.180.1.1,172.28.16.39,1257264403962828,1257264403962979,2,43175,113,invalid,rst_during_handshake
172.28.16.39,64.180.1.1,1257264404992398,1257264406038431,19,55441,25,abortive,
64.180.1.1,172.28.16.39,1257264404994905,1257264404995056,2,37116,113,invalid,rst_during_handshake
172.28.16.39,64.180.1.1,1257264406020832,1257264407098448,19,33588,25,abortive,
64.180.1.1,172.28.16.39,1257264406023227,1257264406023399,2,54206,113,invalid,rst_during_handshake
172.28.16.39,64.180.1.1,1257264417964196,1257264419119389,19,39674,25,abortive,
64.180.1.1,172.28.16.39,1257264417967061,1257264417967251,2,41182,113,invalid,rst_during_handshake
172.28.16.39,64.180.1.1,1257264420132685,1257264421227943,19,45648,25,abortive,
64.180.1.1,172.28.16.39,1257264420135132,1257264420135280,2,50011,113,invalid,rst_during_handshake
172.28.16.39,64.180.1.1,1257264421167358,1257264422224129,19,60271,25,abortive,
64.180.1.1,172.28.16.39,1257264421169798,1257264421169987,2,59165,113,invalid,rst_during_handshake
172.28.16.39,64.180.1.1,1257264422195324,1257264423316468,19,42769,25,abortive,
64.180.1.1,172.28.16.39,1257264422197711,1257264422197861,2,47822,113,invalid,rst_during_handshake
172.28.16.39,64.180.1.1,1257264435677288,1257264436751276,19,35563,25,abortive,
64.180.1.1,172.28.16.39,1257264435679899,1257264435680095,2,56252,113,invalid,rst_during_handshake
172.28.16.39,64.180.1.1,1257264436710022,1257264437826160,19,54536,25,abortive,
64.180.1.1,172.28.16.39,1257264436712599,1257264436712778,2,34746,113,invalid,rst_during_handshake
172.28.16.39,64.180.1.1,1257264439824977,1257264440869023,19,53249,25,abortive,
64.180.1.1,172.28.16.39,1257264439827371,1257264439827521,2,60084,113,invalid,rst_during_handshake
172.28.16.39,64.180.1.1,1257264440886391,1257264441905666,19,38836,25,abortive,
64.180.1.1,172.28.16.39,1257264440888774,1257264440888923,2,58484,113,invalid,rst_during_handshake
172.28.16.39,64.180.1.1,1257264445014097,1257264446372377,21,60605,25,abortive,
64.180.1.1,172.28.16.39,1257264445016608,1257264445016759,2,43960,113,invalid,rst_during_handshake
172.28.16.39,64.180.1.1,1257264446115543,1257264447211082,19,40595,25,abortive,
64.180.1.1,172.28.16.39,1257264446118694,1257264446118842,2,46440,113,invalid,rst_during_handshake
172.28.16.39,64.180.1.1,1257285254953209,1257285256037777,19,39547,25,abortive,
64.180.1.1,172.28.16.39,1257285254955857,1257285254956008,2,44459,113,invalid,rst_during_handshake
172.28.16.39,64.180.1.1,1257285262214335,1257285263248481,19,55838,25,abortive,
