src,dst,st,et,p,sp,dp,ct,ir
172.28.27.31,70.98.1.1,1257259156820502,1257259157894633,19,35559,25,abortive,
70.98.1.1,172.28.27.31,1257259156830491,1257259156830639,2,42162,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257259163010009,1257259169126543,21,51894,25,abortive,
70.98.1.1,172.28.27.31,1257259163012574,1257259163012755,2,40666,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257259169832558,1257259171322946,21,56434,25,abortive,
70.98.1.1,172.28.27.31,1257259169835210,1257259169835404,2,57769,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257259174134286,1257259175267500,19,48536,25,abortive,
70.98.1.1,172.28.27.31,1257259174136828,1257259174136989,2,46863,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257259175185150,1257259176266183,19,53034,25,abortive,
70.98.1.1,172.28.27.31,1257259175187680,1257259175187875,2,44377,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257259177278227,1257259178337517,19,49880,25,abortive,
70.98.1.1,172.28.27.31,1257259177281171,1257259177281323,2,41342,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257259178302373,1257259179390234,19,34632,25,abortive,
70.98.1.1,172.28.27.31,1257259178304787,1257259178304936,2,57474,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257259182538960,1257259183873443,19,59647,25,abortive,
70.98.1.1,172.28.27.31,1257259182542199,1257259182542472,2,36953,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257259183603253,1257259184661474,19,52037,25,abortive,
70.98.1.1,172.28.27.31,1257259183605613,1257259183605763,2,42415,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257259184645160,1257259185747673,19,45747,25,abortive,
70.98.1.1,172.28.27.31,1257259184648117,1257259184648267,2,48557,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257259186707838,1257259187806240,19,41888,25,abortive,
70.98.1.1,172.28.27.31,1257259186710179,1257259186710332,2,42548,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257259187761156,1257259188807250,19,47564,25,abortive,
70.98.1.1,172.28.27.31,1257259187763479,1257259187763637,2,43741,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257259193990553,1257259195077471,19,34562,25,abortive,
70.98.1.1,172.28.27.31,1257259193992921,1257259193993072,2,57142,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257259196058910,1257259197099559,19,41627,25,abortive,
70.98.1.1,172.28.27.31,1257259196061450,1257259196061599,2,56680,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257259197098520,1257259198142022,19,42400,25,abortive,
70.98.1.1,172.28.27.31,1257259197100980,1257259197101130,2,50810,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257259201232221,1257259202318909,19,50635,25,abortive,
70.98.1.1,172.28.27.31,1257259201234541,1257259201234695,2,55289,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257259208629325,1257259213534836,19,51637,25,abortive,
70.98.1.1,172.28.27.31,1257259208631722,1257259208631882,2,36750,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257283625769482,1257283627007825,21,43936,25,abortive,
70.98.1.1,172.28.27.31,1257283625772095,1257283625772245,2,38795,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257283632989721,1257283634053484,19,49743,25,abortive,
70.98.1.1,172.28.27.31,1257283632992117,1257283632992266,2,43791,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257283635047064,1257283636174892,19,44252,25,abortive,
70.98.1.1,172.28.27.31,1257283635049599,1257283635049750,2,53058,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257283637184060,1257283638229228,19,38336,25,abortive,
70.98.1.1,172.28.27.31,1257283637186393,1257283637186542,2,32990,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257283645474909,1257283646676070,21,58919,25,abortive,
70.98.1.1,172.28.27.31,1257283645477380,1257283645477526,2,37744,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257283646593807,1257283647693452,19,41554,25,abortive,
70.98.1.1,172.28.27.31,1257283646610318,1257283646610468,2,45458,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257283650773407,1257283651828859,19,47652,25,abortive,
70.98.1.1,172.28.27.31,1257283650775878,1257283650776026,2,38930,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257283653851659,1257283654882399,19,46165,25,abortive,
70.98.1.1,172.28.27.31,1257283653854076,1257283653854224,2,36807,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257283666928134,1257283668095958,19,36908,25,abortive,
70.98.1.1,172.28.27.31,1257283666931122,1257283666931270,2,47414,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257283673252770,1257283674416398,19,37589,25,abortive,
70.98.1.1,172.28.27.31,1257283673255277,1257283673255427,2,52713,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257283680500104,1257283681544950,19,42083,25,abortive,
70.98.1.1,172.28.27.31,1257283680502490,1257283680502641,2,56141,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257359345112310,1257359346191519,19,50678,25,abortive,
70.98.1.1,172.28.27.31,1257359345114788,1257359345114938,2,58438,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257359346133739,1257359347166680,19,43364,25,abortive,
70.98.1.1,172.28.27.31,1257359346136085,1257359346136239,2,38332,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257359347162348,1257359348184270,19,56438,25,abortive,
70.98.1.1,172.28.27.31,1257359347164799,1257359347164953,2,33743,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257359352305077,1257359353352777,19,44505,25,abortive,
70.98.1.1,172.28.27.31,1257359352307479,1257359352307632,2,43498,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257359354353662,1257359355378105,19,59844,25,abortive,
70.98.1.1,172.28.27.31,1257359354356206,1257359354356358,2,51043,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257359356402714,1257359357426957,19,43887,25,abortive,
70.98.1.1,172.28.27.31,1257359356405589,1257359356405741,2,59989,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257359358441722,1257359359463708,19,38728,25,abortive,
70.98.1.1,172.28.27.31,1257359358444208,1257359358444366,2,55390,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257359362529484,1257359363561530,19,52103,25,abortive,
70.98.1.1,172.28.27.31,1257359362532112,1257359362532266,2,51198,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257359367670195,1257359368699269,19,43821,25,abortive,
70.98.1.1,172.28.27.31,1257359367672679,1257359367672833,2,40044,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257359371756167,1257359372781288,19,34680,25,abortive,
70.98.1.1,172.28.27.31,1257359371758323,1257359371761472,2,50608,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257359372780106,1257359373804355,19,43346,25,abortive,
70.98.1.1,172.28.27.31,1257359372782452,1257359372782601,2,38647,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257359374816442,1257359378015423,19,51179,25,abortive,
70.98.1.1,172.28.27.31,1257359374818913,1257359374819070,2,45118,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257359376866435,1257359378023052,19,37856,25,abortive,
70.98.1.1,172.28.27.31,1257359376868872,1257359376869023,2,59731,113,invalid,rst_during_handshake
172.28.27.31,70.98.1.1,1257359379948898,1257359381006450,19,58290,25,abortive,
