src,dst,st,et,p,sp,dp,ct,ir
172.28.8.210,64.180.1.1,1257265147767946,1257265148933212,21,35124,25,abortive,
64.180.1.1,172.28.8.210,1257265147771556,1257265147771708,2,45102,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257265148873901,1257265149942550,19,51657,25,abortive,
64.180.1.1,172.28.8.210,1257265148876480,1257265148876635,2,37701,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257265156042768,1257265157438754,21,45418,25,abortive,
64.180.1.1,172.28.8.210,1257265156049748,1257265156049898,2,36642,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257265160263952,1257265161344865,19,52650,25,abortive,
64.180.1.1,172.28.8.210,1257265160266405,1257265160266605,2,60506,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257265163343968,1257265164424756,19,38428,25,abortive,
64.180.1.1,172.28.8.210,1257265163346297,1257265163346461,2,45529,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257265164379959,1257265165468439,19,47392,25,abortive,
64.180.1.1,172.28.8.210,1257265164387968,1257265164388167,2,34837,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257265167482224,1257265168634533,19,41823,25,abortive,
64.180.1.1,172.28.8.210,1257265167497495,1257265167497652,2,40433,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257265170646427,1257265171732557,19,57971,25,abortive,
64.180.1.1,172.28.8.210,1257265170649095,1257265170649276,2,35195,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257265171695675,1257265172793925,19,44692,25,abortive,
64.180.1.1,172.28.8.210,1257265171698211,1257265171698389,2,52194,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257265174795864,1257265175909334,19,57598,25,abortive,
64.180.1.1,172.28.8.210,1257265174798376,1257265174798524,2,42116,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257265185301508,1257265186358574,19,60349,25,abortive,
64.180.1.1,172.28.8.210,1257265185304110,1257265185304259,2,48501,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257265190439951,1257265191596011,19,44041,25,abortive,
64.180.1.1,172.28.8.210,1257265190450672,1257265190450820,2,38091,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257265192612458,1257265193761827,19,41096,25,abortive,
64.180.1.1,172.28.8.210,1257265192614839,1257265192615001,2,44022,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257265194721046,1257265195822983,19,43477,25,abortive,
64.180.1.1,172.28.8.210,1257265194723608,1257265194723793,2,57291,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257265195757096,1257265200925379,19,57347,25,abortive,
64.180.1.1,172.28.8.210,1257265195759427,1257265195759579,2,57235,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257279786788902,1257279787848326,19,56946,25,abortive,
64.180.1.1,172.28.8.210,1257279786791551,1257279801263079,4,37299,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257279790910029,1257279792037502,19,59986,25,abortive,
64.180.1.1,172.28.8.210,1257279790912377,1257279790912525,2,39455,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257279792981541,1257279794109075,19,43760,25,abortive,
64.180.1.1,172.28.8.210,1257279792986262,1257279792986448,2,50218,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257279796096746,1257279797127592,19,57522,25,abortive,
64.180.1.1,172.28.8.210,1257279796099244,1257279796099393,2,46009,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257279798174610,1257279799265607,19,36910,25,abortive,
64.180.1.1,172.28.8.210,1257279798176987,1257279798177134,2,34803,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257279801260438,1257279802282861,19,49262,25,abortive,
172.28.8.210,64.180.1.1,1257279805444146,1257279806532125,19,36279,25,abortive,
64.180.1.1,172.28.8.210,1257279805446579,1257279805446734,2,35331,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257279806488633,1257279813004353,21,60978,25,abortive,
64.180.1.1,172.28.8.210,1257279806491062,1257279806491253,2,57138,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257279812349048,1257279814477699,21,45186,25,abortive,
64.180.1.1,172.28.8.210,1257279812351369,1257279812351518,2,53401,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257279815670220,1257279816866962,19,37697,25,abortive,
64.180.1.1,172.28.8.210,1257279815672712,1257279815672864,2,58577,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257279822904801,1257279823927646,19,34179,25,abortive,
64.180.1.1,172.28.8.210,1257279822907117,1257279822907266,2,42435,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257279826065847,1257279827188507,19,35028,25,abortive,
64.180.1.1,172.28.8.210,1257279826068314,1257279826068475,2,50587,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257279830203966,1257279831255514,19,40884,25,abortive,
64.180.1.1,172.28.8.210,1257279830206501,1257279830206658,2,47015,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257279831497235,1257279832575848,19,42044,25,abortive,
64.180.1.1,172.28.8.210,1257279831499601,1257279831499759,2,50971,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257279835602911,1257279836726841,19,47643,25,abortive,
64.180.1.1,172.28.8.210,1257279835605472,1257279835605621,2,38200,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257279836641578,1257279837743577,19,44542,25,abortive,
64.180.1.1,172.28.8.210,1257279836644208,1257279836644461,2,50224,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257337750709222,1257337751784595,19,60994,25,abortive,
64.180.1.1,172.28.8.210,1257337750712176,1257337750712361,2,51680,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257337752766093,1257337753787865,19,52350,25,abortive,
64.180.1.1,172.28.8.210,1257337752768686,1257337752768870,2,35306,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257337753782883,1257337754830495,19,55100,25,abortive,
64.180.1.1,172.28.8.210,1257337753785688,1257337753785875,2,54035,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257337756877758,1257337757900954,19,58898,25,abortive,
64.180.1.1,172.28.8.210,1257337756880176,1257337756880328,2,43154,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257337757900725,1257337758921308,19,48760,25,abortive,
64.180.1.1,172.28.8.210,1257337757903148,1257337757903297,2,48763,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257337771197606,1257337772234504,19,46179,25,abortive,
64.180.1.1,172.28.8.210,1257337771200179,1257337771200329,2,33412,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257337772225478,1257337773260135,19,56303,25,abortive,
64.180.1.1,172.28.8.210,1257337772229538,1257337772229685,2,60211,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257337773247841,1257337774275443,19,58641,25,abortive,
64.180.1.1,172.28.8.210,1257337773250204,1257337773250357,2,40501,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257337778391205,1257337779412496,19,53968,25,abortive,
64.180.1.1,172.28.8.210,1257337778393724,1257337778393872,2,51554,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257337784536320,1257337785581858,19,55818,25,abortive,
64.180.1.1,172.28.8.210,1257337784538738,1257337784538884,2,40910,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257337785561911,1257337786588611,19,60350,25,abortive,
64.180.1.1,172.28.8.210,1257337785564407,1257337785564557,2,55194,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257337792728278,1257337793746848,19,58340,25,abortive,
64.180.1.1,172.28.8.210,1257337792730742,1257337792730891,2,35506,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257337794766882,1257337795785789,19,56101,25,abortive,
64.180.1.1,172.28.8.210,1257337794769511,1257337794769661,2,40327,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257337798853308,1257337799875183,19,33495,25,abortive,
64.180.1.1,172.28.8.210,1257337798855718,1257337798855869,2,53126,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257337799872409,1257337800894347,19,53075,25,abortive,
64.180.1.1,172.28.8.210,1257337799875057,1257337799875213,2,36527,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257359145788505,1257359146854476,19,53372,25,abortive,
64.180.1.1,172.28.8.210,1257359145791746,1257359145791911,2,35362,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257359146816807,1257359147837011,19,48027,25,abortive,
64.180.1.1,172.28.8.210,1257359146819374,1257359146819521,2,43187,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257359150917049,1257359152036969,19,54933,25,abortive,
64.180.1.1,172.28.8.210,1257359150919484,1257359150919635,2,33446,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257359151985110,1257359153026155,19,43229,25,abortive,
64.180.1.1,172.28.8.210,1257359151987550,1257359151987701,2,43795,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257359153008851,1257359154040109,19,46578,25,abortive,
64.180.1.1,172.28.8.210,1257359153011594,1257359153011741,2,47264,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257359154034179,1257359155057873,19,56740,25,abortive,
64.180.1.1,172.28.8.210,1257359154036778,1257359154036967,2,43000,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257359157118453,1257359158158148,19,42177,25,abortive,
64.180.1.1,172.28.8.210,1257359157121468,1257359157121624,2,60728,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257359162257320,1257359163286301,19,50997,25,abortive,
64.180.1.1,172.28.8.210,1257359162259805,1257359162259958,2,41421,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257359169447100,1257359170464773,19,39226,25,abortive,
64.180.1.1,172.28.8.210,1257359169449466,1257359169449619,2,54534,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257359170466219,1257359171527033,19,49475,25,abortive,
64.180.1.1,172.28.8.210,1257359170468690,1257359170468840,2,39825,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257359171516960,1257359172549161,19,40525,25,abortive,
64.180.1.1,172.28.8.210,1257359171519330,1257359171519481,2,52258,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257359178707845,1257359179736379,19,46005,25,abortive,
64.180.1.1,172.28.8.210,1257359178710309,1257359178710459,2,42745,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257359179736540,1257359180768124,19,40173,25,abortive,
64.180.1.1,172.28.8.210,1257359179738938,1257359179739089,2,57481,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257359180766301,1257359181826962,19,59045,25,abortive,
64.180.1.1,172.28.8.210,1257359180768633,1257359180768784,2,34085,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257359181799768,1257359182829331,19,47884,25,abortive,
64.180.1.1,172.28.8.210,1257359181802360,1257359181802560,2,40646,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257359187968825,1257359189033102,19,52251,25,abortive,
64.180.1.1,172.28.8.210,1257359187971292,1257359187971463,2,42468,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257359190020161,1257359191077366,19,57959,25,abortive,
64.180.1.1,172.28.8.210,1257359190022583,1257359190022735,2,33582,113,invalid,rst_during_handshake
172.28.8.210,64.180.1.1,1257359194140885,1257359195223804,19,41698,25,abortive,
