src,dst,st,et,p,sp,dp,ct,ir
2.234.50.12,172.28.4.7,1257257867678072,1257257889480771,5,38906,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257257867678122,1257257889280765,5,49577,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257257871676296,1257257893280860,5,58785,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257257875674458,1257257898080958,5,51712,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257257879672633,1257257901881045,5,21210,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257257883670815,1257257904681129,5,20721,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257257887669169,1257257897880098,4,27486,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257257891667194,1257257913081314,5,11563,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257257895665522,1257257895665694,2,21616,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257257899663640,1257257920881456,5,19334,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257257903661864,1257257926078934,5,1408,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257257907660107,1257257916881365,4,5821,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257257911658342,1257257911658342,1,20808,80,invalid,incomplete_no_synack
2.234.50.12,172.28.4.7,1257257915656690,1257257925281589,4,58506,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257257919655015,1257257941681939,5,10813,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257257923653196,1257257945481998,5,13972,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257257927651488,1257257950082118,5,3464,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257257931649843,1257257935081774,3,22159,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257257935648036,1257257957082270,5,26711,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257257939646480,1257257949282088,4,6142,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257257943644589,1257257946682032,3,22067,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257257947642894,1257257957682272,4,38732,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257257951641323,1257257951641323,1,7278,80,invalid,incomplete_no_synack
2.234.50.12,172.28.4.7,1257257955639508,1257257978082738,5,17169,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257258674649059,1257258696269034,13,21478,80,invalid,invalid_ack
2.234.50.12,172.28.4.7,1257258674649242,1257258696869170,13,10517,80,invalid,invalid_ack
2.234.50.12,172.28.4.7,1257258678649590,1257258701069125,13,12724,80,invalid,invalid_ack
2.234.50.12,172.28.4.7,1257258682649864,1257258704668553,11,11134,80,invalid,invalid_ack
2.234.50.12,172.28.4.7,1257258686650142,1257258707868604,11,6669,80,invalid,invalid_ack
2.234.50.12,172.28.4.7,1257258690650609,1257258711868697,11,2726,80,invalid,invalid_ack
2.234.50.12,172.28.4.7,1257258694650744,1257258704268518,8,17854,80,invalid,invalid_ack
2.234.50.12,172.28.4.7,1257258698651025,1257258708668603,8,16392,80,invalid,invalid_ack
2.234.50.12,172.28.4.7,1257258702651346,1257258712668692,6,53366,80,invalid,invalid_ack
2.234.50.12,172.28.4.7,1257258706651751,1257258728869062,5,38943,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257258710651876,1257258720068868,4,9629,80,invalid,incomplete_no_ack
2.234.50.12,172.28.4.7,1257258714652176,1257258736869230,5,44977,80,invalid,incomplete_no_ack
