src,dst,st,et,p,sp,dp,ct,ir
172.28.3.39,70.98.1.1,1257265176753724,1257265177781916,19,54094,25,abortive,
70.98.1.1,172.28.3.39,1257265176757028,1257265176759210,2,46960,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265177781010,1257265179072042,21,53455,25,abortive,
70.98.1.1,172.28.3.39,1257265177783716,1257265177783866,2,40681,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265179930205,1257265181085478,19,56437,25,abortive,
70.98.1.1,172.28.3.39,1257265179932692,1257265179932865,2,55179,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265182020866,1257265183069039,19,52080,25,abortive,
70.98.1.1,172.28.3.39,1257265182023246,1257265182023402,2,40977,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265184081396,1257265185135624,19,38331,25,abortive,
70.98.1.1,172.28.3.39,1257265184084501,1257265184084693,2,36802,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265192425486,1257265193468824,19,55297,25,abortive,
70.98.1.1,172.28.3.39,1257265192428114,1257265192428308,2,41771,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265194524523,1257265195551207,19,38224,25,abortive,
70.98.1.1,172.28.3.39,1257265194526943,1257265194527096,2,49599,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265195549781,1257265201311829,19,38634,25,abortive,
70.98.1.1,172.28.3.39,1257265195552238,1257265195552385,2,35038,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265198627320,1257265201470668,21,40806,25,abortive,
70.98.1.1,172.28.3.39,1257265198629720,1257265198629874,2,49415,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265201059244,1257265202473218,21,38582,25,abortive,
70.98.1.1,172.28.3.39,1257265201061900,1257265201062052,2,44954,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265202211399,1257265203283193,19,53169,25,abortive,
70.98.1.1,172.28.3.39,1257265202220942,1257265202221134,2,50256,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265206321730,1257265207376303,19,50850,25,abortive,
70.98.1.1,172.28.3.39,1257265206324130,1257265206324280,2,39863,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265208380398,1257265209448005,19,55210,25,abortive,
70.98.1.1,172.28.3.39,1257265208382850,1257265208383037,2,44416,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265212492354,1257265213621428,19,32776,25,abortive,
70.98.1.1,172.28.3.39,1257265212502836,1257265212503013,2,37343,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265216659392,1257265217698394,19,40956,25,abortive,
70.98.1.1,172.28.3.39,1257265216661770,1257265216661930,2,49293,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265220788842,1257265221855528,19,42912,25,abortive,
70.98.1.1,172.28.3.39,1257265220791262,1257265220791416,2,55709,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265221814506,1257265223240680,21,34081,25,abortive,
70.98.1.1,172.28.3.39,1257265221818142,1257265221818291,2,50525,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265234456762,1257265235603141,19,36068,25,abortive,
70.98.1.1,172.28.3.39,1257265234464405,1257265234464555,2,45012,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265241456714,1257265242557445,19,57656,25,abortive,
70.98.1.1,172.28.3.39,1257265241459105,1257265241459268,2,39349,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265248779984,1257265249829574,19,48106,25,abortive,
70.98.1.1,172.28.3.39,1257265248782537,1257265248782731,2,38401,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265249805456,1257265250861643,19,39471,25,abortive,
70.98.1.1,172.28.3.39,1257265249807829,1257265249808020,2,49466,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265250839992,1257265251871742,19,51378,25,abortive,
70.98.1.1,172.28.3.39,1257265250842279,1257265250842430,2,46853,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265251865011,1257265252911310,19,33238,25,abortive,
70.98.1.1,172.28.3.39,1257265251867461,1257265251867612,2,51269,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265253921933,1257265255172872,19,48940,25,abortive,
70.98.1.1,172.28.3.39,1257265253924276,1257265253924428,2,35202,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265256003911,1257265257024711,21,37560,25,abortive,
70.98.1.1,172.28.3.39,1257265256006353,1257265256006551,2,48235,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265257034970,1257265258079312,19,42579,25,abortive,
70.98.1.1,172.28.3.39,1257265257037288,1257265257037441,2,37491,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265258073652,1257265259103029,19,60266,25,abortive,
70.98.1.1,172.28.3.39,1257265258076055,1257265258076208,2,34188,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265259114618,1257265260156921,19,35469,25,abortive,
70.98.1.1,172.28.3.39,1257265259116924,1257265259117075,2,56319,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265262209888,1257265263230595,19,40744,25,abortive,
70.98.1.1,172.28.3.39,1257265262212260,1257265262212419,2,47456,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265267364858,1257265268441257,19,59462,25,abortive,
70.98.1.1,172.28.3.39,1257265267367443,1257265267367646,2,58301,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265268417158,1257265269444194,19,35137,25,abortive,
70.98.1.1,172.28.3.39,1257265268419491,1257265268419642,2,59850,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265269456962,1257265270486266,19,49068,25,abortive,
70.98.1.1,172.28.3.39,1257265269459556,1257265269459710,2,33884,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265273594094,1257265274611124,19,33437,25,abortive,
70.98.1.1,172.28.3.39,1257265273596611,1257265273596764,2,54717,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265274612426,1257265275641637,19,52502,25,abortive,
70.98.1.1,172.28.3.39,1257265274614877,1257265274615023,2,50073,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265276689795,1257265277827411,19,40954,25,abortive,
70.98.1.1,172.28.3.39,1257265276710160,1257265276710309,2,57624,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265277743655,1257265278775354,19,56580,25,abortive,
70.98.1.1,172.28.3.39,1257265277746548,1257265277746749,2,52844,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265279815580,1257265280853192,19,56749,25,abortive,
70.98.1.1,172.28.3.39,1257265279829744,1257265279829897,2,38525,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265280853550,1257265281875343,19,34939,25,abortive,
70.98.1.1,172.28.3.39,1257265280855996,1257265280856144,2,36672,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265283962279,1257265285010833,19,50893,25,abortive,
70.98.1.1,172.28.3.39,1257265283964768,1257265283964920,2,46612,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265286011260,1257265291631438,19,52690,25,abortive,
70.98.1.1,172.28.3.39,1257265286013916,1257265286014106,2,39479,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265294339113,1257265295458689,19,54923,25,abortive,
70.98.1.1,172.28.3.39,1257265294341407,1257265294341555,2,60983,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265297426324,1257265298457204,19,60183,25,abortive,
70.98.1.1,172.28.3.39,1257265297428728,1257265297428882,2,46920,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257265300588439,1257265301713313,19,34900,25,abortive,
70.98.1.1,172.28.3.39,1257265300597453,1257265300597657,2,36600,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257279796862457,1257279797929701,19,45858,25,abortive,
70.98.1.1,172.28.3.39,1257279796865043,1257279796865226,2,34666,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257279799957602,1257279801031592,19,40068,25,abortive,
70.98.1.1,172.28.3.39,1257279799959962,1257279799960110,2,48234,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257279802001712,1257279803180400,19,59457,25,abortive,
70.98.1.1,172.28.3.39,1257279802004123,1257279802004271,2,55254,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257279805112932,1257279806205729,19,55114,25,abortive,
70.98.1.1,172.28.3.39,1257279805115380,1257279805115528,2,45018,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257279807288014,1257279812731984,21,59614,25,abortive,
70.98.1.1,172.28.3.39,1257279807290479,1257279807290625,2,38192,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257279812294929,1257279813653136,21,59355,25,abortive,
70.98.1.1,172.28.3.39,1257279812297390,1257279812297541,2,60851,113,invalid,rst_during_handshake
172.28.3.39,70.98.1.1,1257279813424827,1257279814838515,21,57062,25,abortive,
