src,dst,st,et,p,sp,dp,ct,ir
172.28.211.212,64.180.1.1,1257259962790357,1257259963812109,19,52665,25,abortive,
64.180.1.1,172.28.211.212,1257259962792853,1257259962793000,2,34497,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257259963810444,1257259964832155,19,47081,25,abortive,
64.180.1.1,172.28.211.212,1257259963813044,1257259963813220,2,46627,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257259967901164,1257259968930208,19,41112,25,abortive,
64.180.1.1,172.28.211.212,1257259967903890,1257259967904088,2,50395,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257259972042679,1257259973082998,19,51597,25,abortive,
64.180.1.1,172.28.211.212,1257259972045076,1257259972045222,2,58463,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257259975123126,1257259976154025,19,59104,25,abortive,
64.180.1.1,172.28.211.212,1257259975125688,1257259975125879,2,44233,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257259978204974,1257259979232600,19,40700,25,abortive,
64.180.1.1,172.28.211.212,1257259978207703,1257259978207878,2,60147,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257259980253205,1257259981288967,19,55523,25,abortive,
64.180.1.1,172.28.211.212,1257259980259162,1257259980259310,2,41376,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257259982313016,1257259983439211,19,36342,25,abortive,
64.180.1.1,172.28.211.212,1257259982349036,1257259982349226,2,50492,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257259983383667,1257259984452371,19,38248,25,abortive,
64.180.1.1,172.28.211.212,1257259983386021,1257259983386172,2,33303,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257259992097731,1257259993537692,19,59021,25,abortive,
64.180.1.1,172.28.211.212,1257259992100237,1257259992100393,2,44548,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257259993152059,1257259994238435,19,33411,25,abortive,
64.180.1.1,172.28.211.212,1257259993156296,1257259993156446,2,56059,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257260001461082,1257260002493796,19,40925,25,abortive,
64.180.1.1,172.28.211.212,1257260001463656,1257260001463862,2,53692,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257260003514551,1257260004621498,19,47954,25,abortive,
64.180.1.1,172.28.211.212,1257260003546494,1257260003546648,2,55328,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257260008692845,1257260009736860,19,43879,25,abortive,
64.180.1.1,172.28.211.212,1257260008695822,1257260008696100,2,45220,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257263608743533,1257263609799509,19,43165,25,abortive,
64.180.1.1,172.28.211.212,1257263608746369,1257263608746565,2,37110,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257263614893747,1257263615981501,19,59173,25,abortive,
64.180.1.1,172.28.211.212,1257263614909226,1257263614909416,2,60824,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257263615938950,1257263617021764,19,35824,25,abortive,
64.180.1.1,172.28.211.212,1257263615941494,1257263615941689,2,53754,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257263617995796,1257263619039760,19,37266,25,abortive,
64.180.1.1,172.28.211.212,1257263617998514,1257263617998663,2,43280,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257263625180094,1257263626203480,19,32799,25,abortive,
64.180.1.1,172.28.211.212,1257263625183145,1257263625183347,2,56224,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257263632564636,1257263633644852,19,57348,25,abortive,
64.180.1.1,172.28.211.212,1257263632567022,1257263632567174,2,54888,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257263646504351,1257263647522534,19,52075,25,abortive,
64.180.1.1,172.28.211.212,1257263646506736,1257263646506883,2,58120,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257263654734551,1257263655756792,19,55563,25,abortive,
64.180.1.1,172.28.211.212,1257263654736976,1257263654737122,2,55187,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257263658821070,1257263659842171,19,33337,25,abortive,
64.180.1.1,172.28.211.212,1257263658823869,1257263658824078,2,39388,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327083854805,1257327084920055,19,55050,25,abortive,
64.180.1.1,172.28.211.212,1257327083857305,1257327083857492,2,43352,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327085908079,1257327086991225,19,42942,25,abortive,
64.180.1.1,172.28.211.212,1257327085910432,1257327085910594,2,38095,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327090026785,1257327091090588,19,38247,25,abortive,
64.180.1.1,172.28.211.212,1257327090029314,1257327090029464,2,39825,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327091061933,1257327092135677,19,58557,25,abortive,
64.180.1.1,172.28.211.212,1257327091064368,1257327091064518,2,57982,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327092086299,1257327093139381,19,41204,25,abortive,
64.180.1.1,172.28.211.212,1257327092088664,1257327092088812,2,53596,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327094136874,1257327095173182,19,41852,25,abortive,
64.180.1.1,172.28.211.212,1257327094139252,1257327094139430,2,53203,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327096193763,1257327097245976,19,45339,25,abortive,
64.180.1.1,172.28.211.212,1257327096196280,1257327096196461,2,45855,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327097241080,1257327098309736,19,39945,25,abortive,
64.180.1.1,172.28.211.212,1257327097243548,1257327097243697,2,50032,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327098281681,1257327099314851,19,55251,25,abortive,
64.180.1.1,172.28.211.212,1257327098284111,1257327098284261,2,41813,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327099306921,1257327100323488,19,50660,25,abortive,
64.180.1.1,172.28.211.212,1257327099309304,1257327099309454,2,58443,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327107503237,1257327108549884,19,42054,25,abortive,
64.180.1.1,172.28.211.212,1257327107506131,1257327107506318,2,46584,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327108533283,1257327109560972,19,57394,25,abortive,
64.180.1.1,172.28.211.212,1257327108535663,1257327108535814,2,40110,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327109553905,1257327110584529,19,32815,25,abortive,
64.180.1.1,172.28.211.212,1257327109556272,1257327109556420,2,33772,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327112629683,1257327113663797,19,38085,25,abortive,
64.180.1.1,172.28.211.212,1257327112632119,1257327112632271,2,35705,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327117749608,1257327118775266,19,40841,25,abortive,
64.180.1.1,172.28.211.212,1257327117752101,1257327117752278,2,49225,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327122879730,1257327123983414,19,49000,25,abortive,
64.180.1.1,172.28.211.212,1257327122882086,1257327122882237,2,39353,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327123905790,1257327124965315,19,33469,25,abortive,
64.180.1.1,172.28.211.212,1257327123908126,1257327123908274,2,53151,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327132148271,1257327133225268,19,42822,25,abortive,
64.180.1.1,172.28.211.212,1257327132150570,1257327132150720,2,32808,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327133168217,1257327134189561,21,36909,25,abortive,
64.180.1.1,172.28.211.212,1257327133170632,1257327133170783,2,59405,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327137320487,1257327138346338,19,59416,25,abortive,
64.180.1.1,172.28.211.212,1257327137322900,1257327137323051,2,58791,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327147658949,1257327148676847,19,47058,25,abortive,
64.180.1.1,172.28.211.212,1257327147661429,1257327147661580,2,45990,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327148675576,1257327149696364,19,49740,25,abortive,
64.180.1.1,172.28.211.212,1257327148678102,1257327148678401,2,43718,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327149698005,1257327150719341,19,36834,25,abortive,
64.180.1.1,172.28.211.212,1257327149700572,1257327149700718,2,39098,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327157227017,1257327158299112,19,47287,25,abortive,
64.180.1.1,172.28.211.212,1257327157232899,1257327157233048,2,50340,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327160337913,1257327161388910,19,42039,25,abortive,
64.180.1.1,172.28.211.212,1257327160340514,1257327160340661,2,59727,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327164449527,1257327165516805,19,43059,25,abortive,
64.180.1.1,172.28.211.212,1257327164451906,1257327164452054,2,35326,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327165477036,1257327166516078,19,55168,25,abortive,
64.180.1.1,172.28.211.212,1257327165479403,1257327165479551,2,33482,113,invalid,rst_during_handshake
172.28.211.212,64.180.1.1,1257327173708485,1257327174744441,19,38221,25,abortive,
64.180.1.1,172.28.211.212,1257327173710798,1257327173710946,2,56652,113,invalid,rst_during_handshake
