src,dst,st,et,p,sp,dp,ct,ir
172.28.211.200,24.145.1.1,1257264444273866,1257264445331043,19,36657,25,abortive,
24.145.1.1,172.28.211.200,1257264444277047,1257264444277254,2,55913,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257264445301887,1257264446455884,19,40979,25,abortive,
24.145.1.1,172.28.211.200,1257264445307613,1257264445307764,2,33956,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257264446369293,1257264447484516,19,49830,25,abortive,
24.145.1.1,172.28.211.200,1257264446376495,1257264446376645,2,37054,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257264450664777,1257264457362832,19,44125,25,abortive,
24.145.1.1,172.28.211.200,1257264450667456,1257264450667636,2,56407,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257264462565736,1257264463642400,19,56346,25,abortive,
24.145.1.1,172.28.211.200,1257264462568491,1257264462568632,2,45157,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257264465666122,1257264466760364,19,40487,25,abortive,
24.145.1.1,172.28.211.200,1257264465672763,1257264465672964,2,46770,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257264471035498,1257264472099014,19,44975,25,abortive,
24.145.1.1,172.28.211.200,1257264471037864,1257264471038012,2,60363,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257264476211867,1257264477260159,19,35938,25,abortive,
24.145.1.1,172.28.211.200,1257264476214454,1257264476214602,2,58668,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257285316142590,1257285317256466,19,39967,25,abortive,
24.145.1.1,172.28.211.200,1257285316145296,1257285316145444,2,60877,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257285317167559,1257285318324415,19,40220,25,abortive,
24.145.1.1,172.28.211.200,1257285317170213,1257285317170363,2,43733,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257285318214015,1257285319285922,19,52757,25,abortive,
24.145.1.1,172.28.211.200,1257285318219674,1257285318219823,2,38671,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257285332231187,1257285333300458,19,36489,25,abortive,
24.145.1.1,172.28.211.200,1257285332233602,1257285332233741,2,37089,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257285342402978,1257285343681208,19,50005,25,abortive,
24.145.1.1,172.28.211.200,1257285342405516,1257285342405667,2,58639,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257285343435578,1257285344508665,19,36783,25,abortive,
24.145.1.1,172.28.211.200,1257285343438152,1257285343438344,2,33866,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257285351802958,1257285352912588,19,45107,25,abortive,
24.145.1.1,172.28.211.200,1257285351805615,1257285351805791,2,44978,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257285370603338,1257285371907263,19,33393,25,abortive,
24.145.1.1,172.28.211.200,1257285370606010,1257285370606159,2,58651,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257285374785671,1257285375815881,19,58286,25,abortive,
24.145.1.1,172.28.211.200,1257285374788120,1257285374788268,2,41108,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257285377871994,1257285378894183,19,54197,25,abortive,
24.145.1.1,172.28.211.200,1257285377874508,1257285377874658,2,58080,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257285391363888,1257285392458160,19,52977,25,abortive,
24.145.1.1,172.28.211.200,1257285391381443,1257285391381591,2,60608,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257285397626920,1257285398702381,19,43485,25,abortive,
24.145.1.1,172.28.211.200,1257285397630039,1257285397630226,2,47531,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257285399686499,1257285400753842,19,52159,25,abortive,
24.145.1.1,172.28.211.200,1257285399690462,1257285399690612,2,37504,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257285403881926,1257285404906850,19,49729,25,abortive,
24.145.1.1,172.28.211.200,1257285403884355,1257285403884506,2,58383,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257285410043502,1257285411094668,19,45969,25,abortive,
24.145.1.1,172.28.211.200,1257285410045936,1257285410046082,2,36158,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257299813817721,1257299814865694,19,43470,25,abortive,
24.145.1.1,172.28.211.200,1257299813820224,1257299813820375,2,45180,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257299821034466,1257299822098464,19,54728,25,abortive,
24.145.1.1,172.28.211.200,1257299821036881,1257299821037028,2,38124,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257299825141273,1257299826258570,19,39218,25,abortive,
24.145.1.1,172.28.211.200,1257299825143984,1257299825144135,2,57712,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257299826164000,1257299827259185,19,45891,25,abortive,
24.145.1.1,172.28.211.200,1257299826169870,1257299826170018,2,44494,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257299837675343,1257299838808368,19,46490,25,abortive,
24.145.1.1,172.28.211.200,1257299837678014,1257299837678163,2,49011,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257299849015775,1257299850080459,19,47998,25,abortive,
24.145.1.1,172.28.211.200,1257299849018580,1257299849018755,2,60318,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257299857266272,1257299858310473,19,40537,25,abortive,
24.145.1.1,172.28.211.200,1257299857268870,1257299857269022,2,48091,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257299913729957,1257299914814913,19,58921,25,abortive,
24.145.1.1,172.28.211.200,1257299913733243,1257299913733390,2,41549,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257299928321737,1257299929386500,19,53906,25,abortive,
24.145.1.1,172.28.211.200,1257299928324166,1257299928324318,2,35540,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257299932462324,1257299933619982,21,44763,25,abortive,
24.145.1.1,172.28.211.200,1257299932464950,1257299932465143,2,42854,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257299938737020,1257299939763515,19,47473,25,abortive,
24.145.1.1,172.28.211.200,1257299938739637,1257299938739780,2,59787,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257299940792038,1257299941867419,19,52588,25,abortive,
24.145.1.1,172.28.211.200,1257299940794512,1257299940794664,2,33391,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257299949229588,1257299950277001,19,49653,25,abortive,
24.145.1.1,172.28.211.200,1257299949232055,1257299949232215,2,35357,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257299950248108,1257299951270657,19,42437,25,abortive,
24.145.1.1,172.28.211.200,1257299950250547,1257299950250696,2,52904,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257346174795722,1257346175845196,19,57871,25,abortive,
24.145.1.1,172.28.211.200,1257346174798213,1257346174798359,2,49183,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257346176846973,1257346177877330,19,45415,25,abortive,
24.145.1.1,172.28.211.200,1257346176849431,1257346176849582,2,49171,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257346178897513,1257346179969700,19,59303,25,abortive,
24.145.1.1,172.28.211.200,1257346178900192,1257346178900330,2,47618,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257346179934838,1257346182731722,19,44439,25,abortive,
24.145.1.1,172.28.211.200,1257346179937277,1257346179937427,2,45578,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257346181984113,1257346183555163,19,60525,25,abortive,
24.145.1.1,172.28.211.200,1257346181986588,1257346181986745,2,51169,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257346183044090,1257346184110145,19,49946,25,abortive,
24.145.1.1,172.28.211.200,1257346183046696,1257346183046890,2,36923,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257346189209341,1257346190230958,19,44010,25,abortive,
24.145.1.1,172.28.211.200,1257346189211846,1257346189211998,2,41469,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257346201463924,1257346202489415,19,45189,25,abortive,
24.145.1.1,172.28.211.200,1257346201466434,1257346201466596,2,38017,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257346203506270,1257346204638887,19,44684,25,abortive,
24.145.1.1,172.28.211.200,1257346203508790,1257346203508940,2,37824,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257346206573412,1257346207615205,19,56921,25,abortive,
24.145.1.1,172.28.211.200,1257346206575949,1257346206576096,2,33317,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257346207611485,1257346208690468,19,50232,25,abortive,
24.145.1.1,172.28.211.200,1257346207614082,1257346207614271,2,52363,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257346210691684,1257346211712254,19,55388,25,abortive,
24.145.1.1,172.28.211.200,1257346210694120,1257346210694269,2,46277,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257346211709094,1257346212729096,19,60604,25,abortive,
24.145.1.1,172.28.211.200,1257346211711526,1257346211711675,2,50802,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257346212728423,1257346213760690,19,51673,25,abortive,
24.145.1.1,172.28.211.200,1257346212730924,1257346212731053,2,53242,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257346215806638,1257346217489383,19,33391,25,abortive,
24.145.1.1,172.28.211.200,1257346215809206,1257346215809358,2,45622,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257346218072872,1257346219096221,19,49544,25,abortive,
24.145.1.1,172.28.211.200,1257346218075454,1257346218075605,2,35723,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257346232465431,1257346233576336,19,36507,25,abortive,
24.145.1.1,172.28.211.200,1257346232467859,1257346232468013,2,37874,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257346236593806,1257346237628421,19,51502,25,abortive,
24.145.1.1,172.28.211.200,1257346236596338,1257346236596485,2,48827,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257425905874851,1257425906925140,19,42012,25,abortive,
24.145.1.1,172.28.211.200,1257425905877321,1257425905877476,2,57565,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257425909985147,1257425911050586,19,34791,25,abortive,
24.145.1.1,172.28.211.200,1257425909987587,1257425909987737,2,52049,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257425911015704,1257425912063579,19,60229,25,abortive,
24.145.1.1,172.28.211.200,1257425911018071,1257425911018220,2,52960,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257425916152934,1257425918092550,21,41711,25,abortive,
24.145.1.1,172.28.211.200,1257425916155569,1257425916155777,2,60832,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257425919081084,1257425920206980,19,41305,25,abortive,
24.145.1.1,172.28.211.200,1257425919087576,1257425919087728,2,33419,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257425923222380,1257425924330863,19,45173,25,abortive,
24.145.1.1,172.28.211.200,1257425923224778,1257425923224929,2,42986,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257425936652652,1257425938423818,19,36171,25,abortive,
24.145.1.1,172.28.211.200,1257425936655031,1257425936655185,2,45059,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257425938705936,1257425939797525,19,43678,25,abortive,
24.145.1.1,172.28.211.200,1257425938708343,1257425938708492,2,46165,113,invalid,rst_during_handshake
172.28.211.200,24.145.1.1,1257425944870726,1257425945894211,19,42489,25,abortive,
24.145.1.1,172.28.211.200,1257425944873137,1257425944873287,2,47422,113,invalid,rst_during_handshake
