src,dst,st,et,p,sp,dp,ct,ir
172.28.197.210,70.98.1.1,1257259059033043,1257259060104429,19,58630,25,abortive,
70.98.1.1,172.28.197.210,1257259059035930,1257259059036091,2,45568,113,invalid,rst_during_handshake
172.28.197.210,70.98.1.1,1257259063160534,1257259064198517,19,38015,25,abortive,
70.98.1.1,172.28.197.210,1257259063162945,1257259063163093,2,33510,113,invalid,rst_during_handshake
172.28.197.210,70.98.1.1,1257259065216484,1257259066429741,21,53316,25,abortive,
70.98.1.1,172.28.197.210,1257259065219096,1257259065219319,2,37078,113,invalid,rst_during_handshake
172.28.197.210,70.98.1.1,1257259066308473,1257259067442960,19,33798,25,abortive,
70.98.1.1,172.28.197.210,1257259066315444,1257259066315593,2,51122,113,invalid,rst_during_handshake
172.28.197.210,70.98.1.1,1257259067377821,1257259068449053,19,45789,25,abortive,
70.98.1.1,172.28.197.210,1257259067380295,1257259067380444,2,51150,113,invalid,rst_during_handshake
172.28.197.210,70.98.1.1,1257259068410569,1257259069453324,19,32945,25,abortive,
70.98.1.1,172.28.197.210,1257259068412890,1257259068413050,2,58217,113,invalid,rst_during_handshake
172.28.197.210,70.98.1.1,1257259070479130,1257259071511063,19,52585,25,abortive,
70.98.1.1,172.28.197.210,1257259070481663,1257259070481811,2,53197,113,invalid,rst_during_handshake
172.28.197.210,70.98.1.1,1257259079225250,1257259080495570,21,44770,25,abortive,
70.98.1.1,172.28.197.210,1257259079227652,1257259079227802,2,41506,113,invalid,rst_during_handshake
172.28.197.210,70.98.1.1,1257259084499830,1257259085558243,19,55780,25,abortive,
70.98.1.1,172.28.197.210,1257259084502501,1257259084502652,2,35942,113,invalid,rst_during_handshake
172.28.197.210,70.98.1.1,1257259090662997,1257259091689199,19,44292,25,abortive,
70.98.1.1,172.28.197.210,1257259090665450,1257259090665598,2,46375,113,invalid,rst_during_handshake
172.28.197.210,70.98.1.1,1257259091689581,1257259092712962,19,36985,25,abortive,
70.98.1.1,172.28.197.210,1257259091692053,1257259091692204,2,46456,113,invalid,rst_during_handshake
172.28.197.210,70.98.1.1,1257259100023595,1257259101088311,19,33926,25,abortive,
70.98.1.1,172.28.197.210,1257259100026679,1257259100026951,2,53222,113,invalid,rst_during_handshake
172.28.197.210,70.98.1.1,1257259101067358,1257259102100336,19,60562,25,abortive,
70.98.1.1,172.28.197.210,1257259101069833,1257259101069981,2,41544,113,invalid,rst_during_handshake
172.28.197.210,70.98.1.1,1257259103117517,1257259104137344,19,58017,25,abortive,
70.98.1.1,172.28.197.210,1257259103119959,1257259103120101,2,49133,113,invalid,rst_during_handshake
172.28.197.210,70.98.1.1,1257259105157368,1257259106199769,21,40713,25,abortive,
70.98.1.1,172.28.197.210,1257259105159676,1257259105159827,2,47419,113,invalid,rst_during_handshake
172.28.197.210,70.98.1.1,1257259112399599,1257259113431436,19,56144,25,abortive,
70.98.1.1,172.28.197.210,1257259112401991,1257259112402140,2,38601,113,invalid,rst_during_handshake
172.28.197.210,70.98.1.1,1257259113424490,1257259114471386,19,45283,25,abortive,
70.98.1.1,172.28.197.210,1257259113426884,1257259113427060,2,34877,113,invalid,rst_during_handshake
172.28.197.210,70.98.1.1,1257259114464408,1257259115493699,19,55631,25,abortive,
70.98.1.1,172.28.197.210,1257259114466975,1257259114467125,2,53160,113,invalid,rst_during_handshake
172.28.197.210,70.98.1.1,1257259117572622,1257259123607101,19,52319,25,abortive,
