src,dst,st,et,p,sp,dp,ct,ir
172.28.212.207,77.91.104.22,1257259064756702,1257259218775094,11,49868,80,abortive,
172.28.212.207,77.91.104.22,1257259064764166,1257259218775103,15,37902,80,abortive,
172.28.212.207,77.91.104.22,1257283543729581,1257283671227946,11,34615,80,abortive,
172.28.212.207,77.91.104.22,1257283543737104,1257283671227962,17,49637,80,abortive,
172.28.212.207,77.91.104.22,1257359269772898,1257359356225826,11,44803,80,abortive,
172.28.212.207,77.91.104.22,1257359269780147,1257359356225840,15,45212,80,abortive,
172.28.212.207,77.91.104.22,1257413891781810,1257413954140636,11,39106,80,abortive,
172.28.212.207,77.91.104.22,1257413891789165,1257413954140651,21,38138,80,abortive,
172.28.212.207,77.91.104.22,1257420761680926,1257420876158464,11,50507,80,abortive,
172.28.212.207,77.91.104.22,1257420761688025,1257420876158478,15,35483,80,abortive,
172.28.212.207,77.91.104.22,1257431469707318,1257431653584638,11,49282,80,abortive,
172.28.212.207,77.91.104.22,1257431469714698,1257431653584698,17,35459,80,abortive,
