src,dst,st,et,p,sp,dp,ct,ir
172.28.196.167,77.91.104.22,1257259029756050,1257259093193175,11,55965,80,abortive,
172.28.196.167,77.91.104.22,1257259029764033,1257259093193186,13,56285,80,abortive,
172.28.196.167,77.91.104.22,1257283507747612,1257283710426928,11,55411,80,abortive,
172.28.196.167,77.91.104.22,1257283507759851,1257283710426949,19,58950,80,abortive,
172.28.196.167,77.91.104.22,1257359220812930,1257359284000842,11,40762,80,abortive,
172.28.196.167,77.91.104.22,1257359220820372,1257359284000860,15,44735,80,abortive,
172.28.196.167,77.91.104.22,1257413839783184,1257413956731587,11,56763,80,abortive,
172.28.196.167,77.91.104.22,1257413839790559,1257413956731600,17,35843,80,abortive,
172.28.196.167,77.91.104.22,1257420712688803,1257420773971069,11,47529,80,abortive,
172.28.196.167,77.91.104.22,1257420712697506,1257420773971083,15,55473,80,abortive,
172.28.196.167,77.91.104.22,1257431439700509,1257431907617160,11,37820,80,abortive,
172.28.196.167,77.91.104.22,1257431439708019,1257431907617161,15,35209,80,abortive,
172.28.196.167,77.91.104.22,1257431845382108,1257431907618150,11,59057,80,abortive,
172.28.196.167,77.91.104.22,1257431845389663,1257431907618150,17,60467,80,abortive,
