src,dst,st,et,p,sp,dp,ct,ir
172.28.11.182,70.98.1.1,1257259015888862,1257259016916464,19,56511,25,abortive,
70.98.1.1,172.28.11.182,1257259015891336,1257259015891523,2,47055,113,invalid,rst_during_handshake
172.28.11.182,70.98.1.1,1257259016918919,1257259017947874,19,45001,25,abortive,
70.98.1.1,172.28.11.182,1257259016921527,1257259016921680,2,51820,113,invalid,rst_during_handshake
172.28.11.182,70.98.1.1,1257259022024585,1257259023262931,19,39970,25,abortive,
70.98.1.1,172.28.11.182,1257259022027070,1257259022027218,2,44239,113,invalid,rst_during_handshake
172.28.11.182,70.98.1.1,1257259023060480,1257259024244891,19,60753,25,abortive,
70.98.1.1,172.28.11.182,1257259023080878,1257259023081066,2,47916,113,invalid,rst_during_handshake
172.28.11.182,70.98.1.1,1257259027235012,1257259028374908,21,46165,25,abortive,
70.98.1.1,172.28.11.182,1257259027243265,1257259027243473,2,58970,113,invalid,rst_during_handshake
172.28.11.182,70.98.1.1,1257259031374425,1257259032396300,19,37457,25,abortive,
70.98.1.1,172.28.11.182,1257259031376876,1257259031377028,2,54968,113,invalid,rst_during_handshake
172.28.11.182,70.98.1.1,1257259033422763,1257259038411059,19,49131,25,abortive,
70.98.1.1,172.28.11.182,1257259033427400,1257259033427549,2,38541,113,invalid,rst_during_handshake
172.28.11.182,70.98.1.1,1257259034462775,1257259038410908,19,43631,25,abortive,
70.98.1.1,172.28.11.182,1257259034465488,1257259034465677,2,52182,113,invalid,rst_during_handshake
172.28.11.182,70.98.1.1,1257259036514935,1257259038410931,19,49735,25,abortive,
70.98.1.1,172.28.11.182,1257259036517344,1257259036517519,2,41618,113,invalid,rst_during_handshake
172.28.11.182,70.98.1.1,1257259040728035,1257259041794616,19,39621,25,abortive,
70.98.1.1,172.28.11.182,1257259040730507,1257259040730655,2,56739,113,invalid,rst_during_handshake
172.28.11.182,70.98.1.1,1257259044852544,1257259045921356,19,33709,25,abortive,
70.98.1.1,172.28.11.182,1257259044867149,1257259044867304,2,55855,113,invalid,rst_during_handshake
172.28.11.182,70.98.1.1,1257259047954527,1257259048995378,19,52629,25,abortive,
70.98.1.1,172.28.11.182,1257259047956851,1257259047957002,2,44536,113,invalid,rst_during_handshake
172.28.11.182,70.98.1.1,1257259048989237,1257259050015928,19,40808,25,abortive,
70.98.1.1,172.28.11.182,1257259048991635,1257259048991785,2,36280,113,invalid,rst_during_handshake
172.28.11.182,70.98.1.1,1257259052065607,1257259053099210,19,59805,25,abortive,
70.98.1.1,172.28.11.182,1257259052068023,1257259052068177,2,45110,113,invalid,rst_during_handshake
172.28.11.182,70.98.1.1,1257259056188336,1257259057340735,19,36398,25,abortive,
70.98.1.1,172.28.11.182,1257259056213787,1257259056213967,2,48032,113,invalid,rst_during_handshake
172.28.11.182,70.98.1.1,1257259057264996,1257259058328733,19,56905,25,abortive,
70.98.1.1,172.28.11.182,1257259057267300,1257259057267451,2,37466,113,invalid,rst_during_handshake
172.28.11.182,70.98.1.1,1257259063425173,1257259064460138,19,34951,25,abortive,
