src,dst,st,et,p,sp,dp,ct,ir
172.28.220.39,77.91.104.22,1257259126767370,1257259193888769,11,46920,80,abortive,
172.28.220.39,77.91.104.22,1257259126774912,1257259193888770,19,40300,80,abortive,
172.28.220.39,77.91.104.22,1257283603746557,1257283676072935,11,47615,80,abortive,
172.28.220.39,77.91.104.22,1257283603754206,1257283676072948,17,36209,80,abortive,
172.28.220.39,77.91.104.22,1257359304776008,1257359388001764,11,36656,80,abortive,
172.28.220.39,77.91.104.22,1257359304783476,1257359388001765,17,42599,80,abortive,
172.28.220.39,77.91.104.22,1257413953791858,1257414344727007,11,49648,80,abortive,
172.28.220.39,77.91.104.22,1257413953799178,1257414344727019,13,48500,80,abortive,
172.28.220.39,77.91.104.22,1257414288389667,1257414344727805,11,43332,80,graceful,
172.28.220.39,77.91.104.22,1257414288397119,1257414344727813,15,59243,80,graceful,
172.28.220.39,77.91.104.22,1257420809675903,1257420873130400,11,60091,80,abortive,
172.28.220.39,77.91.104.22,1257420809685231,1257420873130416,13,60304,80,abortive,
172.28.220.39,77.91.104.22,1257431499714247,1257431969667714,11,36600,80,abortive,
172.28.220.39,77.91.104.22,1257431499721608,1257431969667736,15,46881,80,abortive,
172.28.220.39,77.91.104.22,1257431876652701,1257431969669277,11,53083,80,abortive,
172.28.220.39,77.91.104.22,1257431876660179,1257431969669283,19,45839,80,abortive,
