src,dst,st,et,p,sp,dp,ct,ir
172.28.6.170,70.98.1.1,1257265119814082,1257265120903739,19,48262,25,abortive,
70.98.1.1,172.28.6.170,1257265119817305,1257265119817453,2,37188,113,invalid,rst_during_handshake
172.28.6.170,70.98.1.1,1257265120861635,1257265121894370,19,55236,25,abortive,
70.98.1.1,172.28.6.170,1257265120864142,1257265120864344,2,58640,113,invalid,rst_during_handshake
172.28.6.170,70.98.1.1,1257265123954150,1257265125096782,19,37367,25,abortive,
70.98.1.1,172.28.6.170,1257265123961102,1257265123961294,2,39975,113,invalid,rst_during_handshake
172.28.6.170,70.98.1.1,1257265124993852,1257265126099573,19,60213,25,abortive,
70.98.1.1,172.28.6.170,1257265124996276,1257265124996423,2,49626,113,invalid,rst_during_handshake
172.28.6.170,70.98.1.1,1257265130135529,1257265131180264,19,54501,25,abortive,
70.98.1.1,172.28.6.170,1257265130137936,1257265130138088,2,41976,113,invalid,rst_during_handshake
172.28.6.170,70.98.1.1,1257265133219269,1257265134507714,19,56685,25,abortive,
70.98.1.1,172.28.6.170,1257265133221682,1257265133221830,2,35898,113,invalid,rst_during_handshake
172.28.6.170,70.98.1.1,1257265134255480,1257265135343043,19,38288,25,abortive,
70.98.1.1,172.28.6.170,1257265134262106,1257265134262298,2,49502,113,invalid,rst_during_handshake
172.28.6.170,70.98.1.1,1257265135300201,1257265136444185,19,39343,25,abortive,
70.98.1.1,172.28.6.170,1257265135302630,1257265135302782,2,35129,113,invalid,rst_during_handshake
172.28.6.170,70.98.1.1,1257265138384847,1257265139423181,19,43446,25,abortive,
70.98.1.1,172.28.6.170,1257265138387406,1257265138387556,2,60760,113,invalid,rst_during_handshake
172.28.6.170,70.98.1.1,1257265142504256,1257265143543064,19,60651,25,abortive,
70.98.1.1,172.28.6.170,1257265142506745,1257265142506894,2,37174,113,invalid,rst_during_handshake
172.28.6.170,70.98.1.1,1257265146625304,1257265147694218,19,49265,25,abortive,
70.98.1.1,172.28.6.170,1257265146627767,1257265146627917,2,48249,113,invalid,rst_during_handshake
172.28.6.170,70.98.1.1,1257265155852033,1257265157276287,21,44156,25,abortive,
70.98.1.1,172.28.6.170,1257265155855288,1257265155855436,2,44303,113,invalid,rst_during_handshake
172.28.6.170,70.98.1.1,1257265157135386,1257265158296340,19,50421,25,abortive,
70.98.1.1,172.28.6.170,1257265157137802,1257265157137955,2,38855,113,invalid,rst_during_handshake
172.28.6.170,70.98.1.1,1257265158175205,1257265159248020,19,53169,25,abortive,
70.98.1.1,172.28.6.170,1257265158177830,1257265158178039,2,49291,113,invalid,rst_during_handshake
172.28.6.170,70.98.1.1,1257265159205965,1257265160280321,19,51381,25,abortive,
70.98.1.1,172.28.6.170,1257265159208489,1257265159208682,2,34186,113,invalid,rst_during_handshake
