src,dst,st,et,p,sp,dp,ct,ir
172.28.130.83,64.180.1.1,1257265225765488,1257265226802620,19,39192,25,abortive,
64.180.1.1,172.28.130.83,1257265225767899,1257265225768048,2,56645,113,invalid,rst_during_handshake
172.28.130.83,64.180.1.1,1257265229863192,1257265230890560,19,54196,25,abortive,
64.180.1.1,172.28.130.83,1257265229866191,1257265229866411,2,44745,113,invalid,rst_during_handshake
172.28.130.83,64.180.1.1,1257265232953728,1257265234324682,21,46573,25,abortive,
64.180.1.1,172.28.130.83,1257265232956792,1257265232956997,2,45213,113,invalid,rst_during_handshake
172.28.130.83,64.180.1.1,1257265241433034,1257265242532733,19,39789,25,abortive,
64.180.1.1,172.28.130.83,1257265241435442,1257265241435605,2,43385,113,invalid,rst_during_handshake
172.28.130.83,64.180.1.1,1257265244574768,1257265245696399,19,50370,25,abortive,
64.180.1.1,172.28.130.83,1257265244586563,1257265244586711,2,49899,113,invalid,rst_during_handshake
172.28.130.83,64.180.1.1,1257265245660388,1257265246776275,19,44430,25,abortive,
64.180.1.1,172.28.130.83,1257265245662811,1257265245662958,2,43034,113,invalid,rst_during_handshake
172.28.130.83,64.180.1.1,1257265247759255,1257265248888875,21,37667,25,abortive,
64.180.1.1,172.28.130.83,1257265247761998,1257265247762201,2,39706,113,invalid,rst_during_handshake
172.28.130.83,64.180.1.1,1257265249863809,1257265250950301,19,43883,25,abortive,
64.180.1.1,172.28.130.83,1257265249866234,1257265249866392,2,37949,113,invalid,rst_during_handshake
172.28.130.83,64.180.1.1,1257265258151454,1257265259172360,19,44664,25,abortive,
64.180.1.1,172.28.130.83,1257265258154040,1257265258154203,2,47598,113,invalid,rst_during_handshake
172.28.130.83,64.180.1.1,1257265260201299,1257265261337777,19,38010,25,abortive,
64.180.1.1,172.28.130.83,1257265260204099,1257265260204248,2,45120,113,invalid,rst_during_handshake
172.28.130.83,64.180.1.1,1257265265379996,1257265266553507,19,42019,25,abortive,
64.180.1.1,172.28.130.83,1257265265382742,1257265265382893,2,39987,113,invalid,rst_during_handshake
