src,dst,st,et,p,sp,dp,ct,ir
172.28.132.105,64.180.1.1,1257259031775307,1257259032803088,19,49718,25,abortive,
64.180.1.1,172.28.132.105,1257259031778527,1257259031778677,2,42736,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259040280500,1257259041347497,19,57834,25,abortive,
64.180.1.1,172.28.132.105,1257259040283320,1257259040283516,2,50486,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259048608091,1257259049627436,19,43335,25,abortive,
64.180.1.1,172.28.132.105,1257259048610371,1257259048610522,2,50665,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259051695600,1257259052727060,19,41320,25,abortive,
64.180.1.1,172.28.132.105,1257259051698082,1257259051698232,2,53423,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259053738687,1257259054785515,19,52183,25,abortive,
64.180.1.1,172.28.132.105,1257259053745112,1257259053745301,2,52429,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259054765458,1257259056094668,19,42474,25,abortive,
64.180.1.1,172.28.132.105,1257259054767932,1257259054768083,2,54900,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259056890573,1257259057985058,19,53468,25,abortive,
64.180.1.1,172.28.132.105,1257259056893338,1257259056893486,2,39247,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259057917770,1257259058946647,19,47408,25,abortive,
64.180.1.1,172.28.132.105,1257259057920825,1257259057921013,2,45514,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259058946165,1257259060012827,19,50506,25,abortive,
64.180.1.1,172.28.132.105,1257259058948728,1257259058948906,2,52772,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259062039257,1257259063066705,19,44120,25,abortive,
64.180.1.1,172.28.132.105,1257259062042317,1257259062042495,2,53749,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259064084964,1257259065116478,19,43145,25,abortive,
64.180.1.1,172.28.132.105,1257259064087488,1257259064087684,2,41712,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259067182864,1257259068265325,19,54021,25,abortive,
64.180.1.1,172.28.132.105,1257259067185216,1257259067185404,2,44302,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259068226519,1257259069264530,19,58767,25,abortive,
64.180.1.1,172.28.132.105,1257259068228869,1257259068229021,2,35619,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259070277896,1257259071331903,19,40721,25,abortive,
64.180.1.1,172.28.132.105,1257259070280519,1257259070280667,2,34314,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259072327530,1257259073348897,19,36258,25,abortive,
64.180.1.1,172.28.132.105,1257259072330050,1257259072330245,2,36301,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259074368962,1257259078267687,19,51401,25,abortive,
64.180.1.1,172.28.132.105,1257259074371559,1257259074371746,2,35576,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259079852874,1257259080881574,19,54420,25,abortive,
64.180.1.1,172.28.132.105,1257259079855363,1257259079855549,2,47489,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259080881493,1257259082014724,19,58473,25,abortive,
64.180.1.1,172.28.132.105,1257259080883952,1257259080884103,2,54767,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259081912362,1257259082997553,19,50050,25,abortive,
64.180.1.1,172.28.132.105,1257259081927139,1257259081927343,2,51912,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259082970584,1257259084063981,19,45738,25,abortive,
64.180.1.1,172.28.132.105,1257259082973247,1257259082973452,2,45409,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259085039508,1257259086128204,19,45457,25,abortive,
64.180.1.1,172.28.132.105,1257259085042192,1257259085042386,2,36429,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259086058005,1257259087128810,19,43398,25,abortive,
64.180.1.1,172.28.132.105,1257259086060371,1257259086060508,2,36364,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259088109418,1257259089178151,19,36295,25,abortive,
64.180.1.1,172.28.132.105,1257259088111818,1257259088111970,2,57618,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259094297828,1257259095824742,19,54200,25,abortive,
64.180.1.1,172.28.132.105,1257259094302593,1257259094302794,2,55748,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259095343991,1257259096445210,19,44360,25,abortive,
64.180.1.1,172.28.132.105,1257259095381220,1257259095381372,2,38173,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259097450845,1257259098607540,19,41249,25,abortive,
64.180.1.1,172.28.132.105,1257259097453372,1257259097453522,2,52945,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259098499666,1257259099562266,19,56256,25,abortive,
64.180.1.1,172.28.132.105,1257259098502228,1257259098502413,2,42797,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259102630283,1257259103697652,19,50588,25,abortive,
64.180.1.1,172.28.132.105,1257259102632957,1257259102633104,2,44346,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259106751745,1257259107846108,19,33531,25,abortive,
64.180.1.1,172.28.132.105,1257259106754288,1257259106754440,2,55503,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259108824353,1257259109960129,19,40825,25,abortive,
64.180.1.1,172.28.132.105,1257259108826685,1257259108826844,2,47189,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259109855669,1257259110880145,19,42643,25,abortive,
64.180.1.1,172.28.132.105,1257259109858326,1257259109858528,2,33030,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259112982731,1257259114136098,19,59677,25,abortive,
64.180.1.1,172.28.132.105,1257259112985153,1257259112985304,2,49656,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259114029402,1257259115111831,19,33806,25,abortive,
64.180.1.1,172.28.132.105,1257259114031755,1257259114031906,2,49944,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259116082232,1257259117528580,19,53980,25,abortive,
64.180.1.1,172.28.132.105,1257259116085052,1257259116085201,2,57499,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259118168247,1257259123563246,19,47782,25,abortive,
64.180.1.1,172.28.132.105,1257259118170840,1257259118171000,2,39491,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259131147176,1257259132252384,19,41153,25,abortive,
64.180.1.1,172.28.132.105,1257259131149837,1257259131149984,2,56781,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259133263505,1257259134345981,19,60420,25,abortive,
64.180.1.1,172.28.132.105,1257259133266264,1257259133266460,2,54874,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259135375072,1257259136459781,19,40913,25,abortive,
64.180.1.1,172.28.132.105,1257259135377776,1257259135377926,2,49013,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259136427588,1257259137659626,19,37334,25,abortive,
64.180.1.1,172.28.132.105,1257259136429953,1257259136430104,2,37360,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259137510170,1257259138554235,19,60418,25,abortive,
64.180.1.1,172.28.132.105,1257259137512560,1257259137512717,2,34509,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259143708643,1257259144779982,19,40410,25,abortive,
64.180.1.1,172.28.132.105,1257259143711209,1257259143711432,2,43101,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259146948896,1257259148111041,19,33528,25,abortive,
64.180.1.1,172.28.132.105,1257259146951640,1257259146951789,2,60217,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259147986794,1257259149055248,19,35650,25,abortive,
64.180.1.1,172.28.132.105,1257259147989518,1257259147989668,2,40993,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259152128182,1257259153213853,19,43825,25,abortive,
64.180.1.1,172.28.132.105,1257259152130601,1257259152130750,2,58934,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259153149692,1257259154245976,19,43472,25,abortive,
64.180.1.1,172.28.132.105,1257259153152367,1257259153152522,2,53055,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259157407439,1257259158551335,19,40267,25,abortive,
64.180.1.1,172.28.132.105,1257259157412424,1257259157412577,2,55096,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259158441238,1257259159651755,19,46729,25,abortive,
64.180.1.1,172.28.132.105,1257259158443916,1257259158444119,2,52937,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259160529632,1257259161636652,19,33239,25,abortive,
64.180.1.1,172.28.132.105,1257259160532079,1257259160532228,2,46763,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259163639685,1257259168842360,19,54782,25,abortive,
64.180.1.1,172.28.132.105,1257259163642116,1257259163642266,2,35309,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259179281179,1257259180318837,19,34035,25,abortive,
64.180.1.1,172.28.132.105,1257259179283609,1257259179283758,2,34126,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259185603725,1257259186666787,19,60950,25,abortive,
64.180.1.1,172.28.132.105,1257259185606129,1257259185606281,2,42205,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259187652427,1257259188718265,19,44349,25,abortive,
64.180.1.1,172.28.132.105,1257259187655282,1257259187655472,2,36493,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259191781703,1257259192914790,19,53855,25,abortive,
64.180.1.1,172.28.132.105,1257259191784180,1257259191784330,2,47469,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259193901809,1257259195039167,19,34251,25,abortive,
64.180.1.1,172.28.132.105,1257259193904344,1257259193904497,2,53627,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259194932322,1257259195959116,19,35447,25,abortive,
64.180.1.1,172.28.132.105,1257259194934778,1257259194934928,2,53196,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259198020442,1257259199039861,19,54022,25,abortive,
64.180.1.1,172.28.132.105,1257259198022875,1257259198023029,2,33821,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259208638804,1257259213720978,19,50012,25,abortive,
64.180.1.1,172.28.132.105,1257259208641249,1257259208641397,2,46731,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259209668949,1257259213820782,23,43232,25,abortive,
64.180.1.1,172.28.132.105,1257259209671237,1257259209671388,2,33841,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257259215489977,1257259216595947,19,53588,25,abortive,
64.180.1.1,172.28.132.105,1257259215497050,1257259215497239,2,53056,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283508794766,1257283509817183,19,43362,25,abortive,
64.180.1.1,172.28.132.105,1257283508797286,1257283508797439,2,35722,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283512902503,1257283513939707,19,57932,25,abortive,
64.180.1.1,172.28.132.105,1257283512905034,1257283512905182,2,53199,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283513931229,1257283514987566,19,42766,25,abortive,
64.180.1.1,172.28.132.105,1257283513933810,1257283513933961,2,46840,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283514952618,1257283516020933,19,41427,25,abortive,
64.180.1.1,172.28.132.105,1257283514955036,1257283514955183,2,36975,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283517009259,1257283518075801,19,55718,25,abortive,
64.180.1.1,172.28.132.105,1257283517011682,1257283517011833,2,55880,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283521180217,1257283522227440,19,42609,25,abortive,
64.180.1.1,172.28.132.105,1257283521182739,1257283521182885,2,38453,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283523239943,1257283524300954,19,43503,25,abortive,
64.180.1.1,172.28.132.105,1257283523242338,1257283523242486,2,59049,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283527353241,1257283528386823,19,38448,25,abortive,
64.180.1.1,172.28.132.105,1257283527355765,1257283527355910,2,43402,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283532554805,1257283533583470,19,48568,25,abortive,
64.180.1.1,172.28.132.105,1257283532557206,1257283532557356,2,45047,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283534604746,1257283539157510,21,35721,25,abortive,
64.180.1.1,172.28.132.105,1257283534607179,1257283534607329,2,37732,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283542247929,1257283543328526,19,37115,25,abortive,
64.180.1.1,172.28.132.105,1257283542250350,1257283542250501,2,38396,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283544317910,1257283545451990,19,51491,25,abortive,
64.180.1.1,172.28.132.105,1257283544320326,1257283544320474,2,48696,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283549474356,1257283550583127,19,40838,25,abortive,
64.180.1.1,172.28.132.105,1257283549476860,1257283549477008,2,53452,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283551564036,1257283552639401,19,34621,25,abortive,
64.180.1.1,172.28.132.105,1257283551566519,1257283551566667,2,36275,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283552603570,1257283553635768,19,49900,25,abortive,
64.180.1.1,172.28.132.105,1257283552605820,1257283552605969,2,57652,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283553628809,1257283554730722,19,55405,25,abortive,
64.180.1.1,172.28.132.105,1257283553631142,1257283553631291,2,54097,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283554677054,1257283555781652,19,59490,25,abortive,
64.180.1.1,172.28.132.105,1257283554679593,1257283554679739,2,35049,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283559849529,1257283560989513,19,51256,25,abortive,
64.180.1.1,172.28.132.105,1257283559852282,1257283559852432,2,47524,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283560886094,1257283561940167,19,48618,25,abortive,
64.180.1.1,172.28.132.105,1257283560888564,1257283560888711,2,36482,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283561913723,1257283562933227,21,59610,25,abortive,
64.180.1.1,172.28.132.105,1257283561916127,1257283561916274,2,42772,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283562943850,1257283564034101,19,41828,25,abortive,
64.180.1.1,172.28.132.105,1257283562946279,1257283562946427,2,58441,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283563981298,1257283565014624,19,47712,25,abortive,
64.180.1.1,172.28.132.105,1257283563983719,1257283563983865,2,54193,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283565004874,1257283566111218,19,51775,25,abortive,
64.180.1.1,172.28.132.105,1257283565007498,1257283565007647,2,36120,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283566057330,1257283567105773,19,53703,25,abortive,
64.180.1.1,172.28.132.105,1257283566059987,1257283566060145,2,34127,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283569148029,1257283570186426,19,38087,25,abortive,
64.180.1.1,172.28.132.105,1257283569150442,1257283569150594,2,45457,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283572266303,1257283573349805,19,37105,25,abortive,
64.180.1.1,172.28.132.105,1257283572268862,1257283572269011,2,49349,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283582432636,1257283583563600,19,45372,25,abortive,
64.180.1.1,172.28.132.105,1257283582435206,1257283582435356,2,44436,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283583499538,1257283584602247,19,33868,25,abortive,
64.180.1.1,172.28.132.105,1257283583510972,1257283583511119,2,56032,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283584546988,1257283585690601,19,59624,25,abortive,
64.180.1.1,172.28.132.105,1257283584550976,1257283584551125,2,42401,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283587666795,1257283588852016,21,47136,25,abortive,
64.180.1.1,172.28.132.105,1257283587669406,1257283587669585,2,56672,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283590891115,1257283592024828,19,34603,25,abortive,
64.180.1.1,172.28.132.105,1257283590893458,1257283590893606,2,50589,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283592963047,1257283594137408,19,52564,25,abortive,
64.180.1.1,172.28.132.105,1257283592969569,1257283592969715,2,33149,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283594007061,1257283595146179,19,48248,25,abortive,
64.180.1.1,172.28.132.105,1257283594009528,1257283594009678,2,49578,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283599234907,1257283600345011,19,44504,25,abortive,
64.180.1.1,172.28.132.105,1257283599237336,1257283599237486,2,53774,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257283603351563,1257283604465557,19,59179,25,abortive,
64.180.1.1,172.28.132.105,1257283603354422,1257283603354572,2,53832,113,invalid,rst_during_handshake
172.28.132.105,64.180.1.1,1257359224903142,1257359226019878,19,54999,25,abortive,
