src,dst,st,et,p,sp,dp,ct,ir
172.28.12.45,77.91.104.22,1257264284784537,1257264352844295,11,38099,80,abortive,
172.28.12.45,77.91.104.22,1257264284792112,1257264352844305,17,51363,80,abortive,
172.28.12.45,77.91.104.22,1257285157771567,1257285656660560,11,49309,80,abortive,
172.28.12.45,77.91.104.22,1257285157779018,1257285656660576,15,38414,80,abortive,
172.28.12.45,77.91.104.22,1257285567866710,1257285656661081,11,52886,80,abortive,
172.28.12.45,77.91.104.22,1257285567874355,1257285656661088,17,51964,80,abortive,
172.28.12.45,77.91.104.22,1257299705825005,1257299824509437,11,38698,80,abortive,
172.28.12.45,77.91.104.22,1257299705832902,1257299824509453,19,37465,80,abortive,
172.28.12.45,77.91.104.22,1257425788714927,1257425990049120,11,58928,80,abortive,
172.28.12.45,77.91.104.22,1257425788722408,1257425990049121,19,48668,80,abortive,
