src,dst,st,et,p,sp,dp,ct,ir
172.28.11.150,70.98.1.1,1257259889862450,1257259890968545,19,33914,25,abortive,
70.98.1.1,172.28.11.150,1257259889893064,1257259889893213,2,55472,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259890924881,1257259892028535,19,59127,25,abortive,
70.98.1.1,172.28.11.150,1257259890927330,1257259890927479,2,42552,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259893030085,1257259894069120,19,52266,25,abortive,
70.98.1.1,172.28.11.150,1257259893032547,1257259893032694,2,37746,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259895087804,1257259896158796,19,38705,25,abortive,
70.98.1.1,172.28.11.150,1257259895090308,1257259895090484,2,33922,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259900197578,1257259901232146,19,46538,25,abortive,
70.98.1.1,172.28.11.150,1257259900200528,1257259900200678,2,41023,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259904322004,1257259909972240,19,34171,25,abortive,
70.98.1.1,172.28.11.150,1257259904324542,1257259904324690,2,34544,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259905382121,1257259910417736,21,54001,25,abortive,
70.98.1.1,172.28.11.150,1257259905384531,1257259905384685,2,40401,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259914998424,1257259916022359,19,42524,25,abortive,
70.98.1.1,172.28.11.150,1257259915000842,1257259915000992,2,56930,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259917047501,1257259918068242,19,59797,25,abortive,
70.98.1.1,172.28.11.150,1257259917049993,1257259917050141,2,40165,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259919122905,1257259920227697,19,48376,25,abortive,
70.98.1.1,172.28.11.150,1257259919157562,1257259919157710,2,42212,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259923258478,1257259924291400,19,33143,25,abortive,
70.98.1.1,172.28.11.150,1257259923261300,1257259923261447,2,58293,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259926338022,1257259927399176,19,46458,25,abortive,
70.98.1.1,172.28.11.150,1257259926341084,1257259926341265,2,54141,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259928392269,1257259929880444,19,49221,25,abortive,
70.98.1.1,172.28.11.150,1257259928394554,1257259928394705,2,33123,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259930513491,1257259931610134,19,60773,25,abortive,
70.98.1.1,172.28.11.150,1257259930516230,1257259930516415,2,34929,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259933601543,1257259934643002,19,38906,25,abortive,
70.98.1.1,172.28.11.150,1257259933603997,1257259933604153,2,36300,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259936692437,1257259937779556,19,42280,25,abortive,
70.98.1.1,172.28.11.150,1257259936694861,1257259936695012,2,56855,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259939770343,1257259940788290,19,45308,25,abortive,
70.98.1.1,172.28.11.150,1257259939773108,1257259939773298,2,48726,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259942843366,1257259943963309,19,47170,25,abortive,
70.98.1.1,172.28.11.150,1257259942846259,1257259942846408,2,44291,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259944951346,1257259945973723,21,45533,25,abortive,
70.98.1.1,172.28.11.150,1257259944953810,1257259944953960,2,34821,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259947043148,1257259949758029,21,59965,25,abortive,
70.98.1.1,172.28.11.150,1257259947045674,1257259947045896,2,58606,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259954662166,1257259955778436,19,54090,25,abortive,
70.98.1.1,172.28.11.150,1257259954664529,1257259954664682,2,58533,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259956750325,1257259957899797,19,40830,25,abortive,
70.98.1.1,172.28.11.150,1257259956752820,1257259956752970,2,45501,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259957775689,1257259958857045,19,52365,25,abortive,
70.98.1.1,172.28.11.150,1257259957778009,1257259957778164,2,50633,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259958814954,1257259959842475,19,59960,25,abortive,
70.98.1.1,172.28.11.150,1257259958817282,1257259958817430,2,49391,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259962932320,1257259963973124,19,47579,25,abortive,
70.98.1.1,172.28.11.150,1257259962934701,1257259962934852,2,51222,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259963952964,1257259964973107,19,45833,25,abortive,
70.98.1.1,172.28.11.150,1257259963955456,1257259963955659,2,52410,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259964972663,1257259965996132,19,45536,25,abortive,
70.98.1.1,172.28.11.150,1257259964975137,1257259964975303,2,39457,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259968029667,1257259969046364,21,44702,25,abortive,
70.98.1.1,172.28.11.150,1257259968032040,1257259968032190,2,35260,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259972249908,1257259973283311,19,45716,25,abortive,
70.98.1.1,172.28.11.150,1257259972252243,1257259972252393,2,57530,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259975329861,1257259976369050,19,46549,25,abortive,
70.98.1.1,172.28.11.150,1257259975332463,1257259975332610,2,42487,113,invalid,rst_during_handshake
172.28.11.150,70.98.1.1,1257259976356085,1257259977395351,19,60734,25,abortive,
