src,dst,st,et,p,sp,dp,ct,ir
172.28.13.29,66.200.1.1,1257264509000351,1257264510018949,19,41465,25,abortive,
66.200.1.1,172.28.13.29,1257264509003275,1257264509003467,2,56607,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257264512068214,1257264513226975,19,55128,25,abortive,
66.200.1.1,172.28.13.29,1257264512080077,1257264512080227,2,51934,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257264514181786,1257264515364571,19,33449,25,abortive,
66.200.1.1,172.28.13.29,1257264514184246,1257264514184396,2,56867,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257264516276183,1257264517364044,19,45364,25,abortive,
66.200.1.1,172.28.13.29,1257264516278611,1257264516278762,2,59896,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257264539068865,1257264540171633,19,51290,25,abortive,
66.200.1.1,172.28.13.29,1257264539071357,1257264539071544,2,54583,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257264551486508,1257264552570798,19,42430,25,abortive,
66.200.1.1,172.28.13.29,1257264551489153,1257264551489459,2,46889,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257285390862125,1257285391979370,19,50105,25,abortive,
66.200.1.1,172.28.13.29,1257285390864904,1257285390865059,2,50284,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257285393997865,1257285395104195,19,53783,25,abortive,
66.200.1.1,172.28.13.29,1257285394000443,1257285394000591,2,44134,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257285397075228,1257285398161949,19,42770,25,abortive,
66.200.1.1,172.28.13.29,1257285397077676,1257285397077826,2,51570,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257285407490194,1257285408523111,19,49976,25,abortive,
66.200.1.1,172.28.13.29,1257285407492710,1257285407492859,2,50880,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257285408513530,1257285409548727,19,37313,25,abortive,
66.200.1.1,172.28.13.29,1257285408515925,1257285408516076,2,47813,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257285411579249,1257285412700588,19,47681,25,abortive,
66.200.1.1,172.28.13.29,1257285411581790,1257285411581942,2,53459,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257285413645432,1257285414715569,19,35952,25,abortive,
66.200.1.1,172.28.13.29,1257285413648108,1257285413648256,2,46783,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257285418814663,1257285419881975,19,41116,25,abortive,
66.200.1.1,172.28.13.29,1257285418817463,1257285418817611,2,55483,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257285430277529,1257285431379087,19,56470,25,abortive,
66.200.1.1,172.28.13.29,1257285430279985,1257285430280134,2,35777,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257285435477483,1257285436564187,19,58722,25,abortive,
66.200.1.1,172.28.13.29,1257285435480118,1257285435480265,2,41271,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257299881804908,1257299882901307,19,33348,25,abortive,
66.200.1.1,172.28.13.29,1257299881807467,1257299881807618,2,40592,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257299883871847,1257299884961955,19,42153,25,abortive,
66.200.1.1,172.28.13.29,1257299883874253,1257299883874402,2,39654,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257299887994206,1257299889064749,19,48937,25,abortive,
66.200.1.1,172.28.13.29,1257299887996573,1257299887996721,2,33252,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257299904469576,1257299905596195,19,47558,25,abortive,
66.200.1.1,172.28.13.29,1257299904472021,1257299904472170,2,37323,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257299907598310,1257299908677931,19,49437,25,abortive,
66.200.1.1,172.28.13.29,1257299907600729,1257299907600879,2,38316,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257299913902458,1257299914964077,19,58617,25,abortive,
66.200.1.1,172.28.13.29,1257299913906386,1257299913906536,2,36736,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257299925950154,1257299927053092,19,59584,25,abortive,
66.200.1.1,172.28.13.29,1257299925952995,1257299925953146,2,33332,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257299944789647,1257299945993309,19,32907,25,abortive,
66.200.1.1,172.28.13.29,1257299944792092,1257299944792274,2,41884,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257346246082033,1257346247130986,19,46110,25,abortive,
66.200.1.1,172.28.13.29,1257346246084591,1257346246084742,2,38701,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257346250194703,1257346252796219,19,34932,25,abortive,
66.200.1.1,172.28.13.29,1257346250197184,1257346250197348,2,40651,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257346261806314,1257346262862675,19,40942,25,abortive,
66.200.1.1,172.28.13.29,1257346261808800,1257346261808951,2,42177,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257346262829517,1257346263858008,19,52122,25,abortive,
66.200.1.1,172.28.13.29,1257346262831984,1257346262832190,2,57652,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257346270067107,1257346271092379,19,45318,25,abortive,
66.200.1.1,172.28.13.29,1257346270069558,1257346270069708,2,38941,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257346281368556,1257346282397988,19,45678,25,abortive,
66.200.1.1,172.28.13.29,1257346281371220,1257346281371372,2,45590,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257346284449158,1257346285481716,19,38522,25,abortive,
66.200.1.1,172.28.13.29,1257346284451660,1257346284451822,2,37233,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257346285477128,1257346287592756,21,60698,25,abortive,
66.200.1.1,172.28.13.29,1257346285479795,1257346285479944,2,47434,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257346287496463,1257346288607467,19,55776,25,abortive,
66.200.1.1,172.28.13.29,1257346287499231,1257346287499379,2,38525,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257346288562180,1257346289641918,19,48043,25,abortive,
66.200.1.1,172.28.13.29,1257346288564603,1257346288564754,2,50728,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257346297856194,1257346298919653,19,56587,25,abortive,
66.200.1.1,172.28.13.29,1257346297858691,1257346297858859,2,38821,113,invalid,rst_during_handshake
172.28.13.29,66.200.1.1,1257346298884904,1257346299979265,19,42940,25,abortive,
