src,dst,st,et,p,sp,dp,ct,ir
172.28.11.150,24.145.1.1,1257259903289049,1257259904376403,19,58086,25,abortive,
24.145.1.1,172.28.11.150,1257259903294850,1257259903294998,2,57053,113,invalid,rst_during_handshake
172.28.11.150,24.145.1.1,1257259918070688,1257259919188174,19,48179,25,abortive,
24.145.1.1,172.28.11.150,1257259918073044,1257259918073201,2,45147,113,invalid,rst_during_handshake
172.28.11.150,24.145.1.1,1257259940791310,1257259941811256,19,52329,25,abortive,
24.145.1.1,172.28.11.150,1257259940793824,1257259940793978,2,47187,113,invalid,rst_during_handshake
172.28.11.150,24.145.1.1,1257259949514316,1257259950601570,19,58780,25,abortive,
24.145.1.1,172.28.11.150,1257259949517185,1257259949517335,2,50415,113,invalid,rst_during_handshake
172.28.11.150,24.145.1.1,1257259951583788,1257259952678113,19,47996,25,abortive,
24.145.1.1,172.28.11.150,1257259951586265,1257259951586413,2,37049,113,invalid,rst_during_handshake
172.28.11.150,24.145.1.1,1257259953639723,1257259954662237,19,37304,25,abortive,
24.145.1.1,172.28.11.150,1257259953642178,1257259953642328,2,39648,113,invalid,rst_during_handshake
172.28.11.150,24.145.1.1,1257259970104417,1257259971273782,19,40089,25,abortive,
24.145.1.1,172.28.11.150,1257259970130847,1257259970130995,2,57531,113,invalid,rst_during_handshake
172.28.11.150,24.145.1.1,1257259971162264,1257259972294367,19,59310,25,abortive,
24.145.1.1,172.28.11.150,1257259971164659,1257259971164828,2,57264,113,invalid,rst_during_handshake
172.28.11.150,24.145.1.1,1257259989987972,1257259991049550,19,52534,25,abortive,
24.145.1.1,172.28.11.150,1257259989990500,1257259989990649,2,43481,113,invalid,rst_during_handshake
172.28.11.150,24.145.1.1,1257259991022538,1257259992156794,21,47968,25,abortive,
24.145.1.1,172.28.11.150,1257259991025076,1257259991025216,2,47609,113,invalid,rst_during_handshake
172.28.11.150,24.145.1.1,1257259992102402,1257259993292824,19,47554,25,abortive,
24.145.1.1,172.28.11.150,1257259992105096,1257259992105289,2,55816,113,invalid,rst_during_handshake
172.28.11.150,24.145.1.1,1257260003607442,1257260004723409,19,39245,25,abortive,
24.145.1.1,172.28.11.150,1257260003621391,1257260003621616,2,59616,113,invalid,rst_during_handshake
172.28.11.150,24.145.1.1,1257260014944576,1257260016243449,19,50858,25,abortive,
24.145.1.1,172.28.11.150,1257260014947047,1257260014947194,2,55496,113,invalid,rst_during_handshake
172.28.11.150,24.145.1.1,1257260015984694,1257260017070239,19,32847,25,abortive,
24.145.1.1,172.28.11.150,1257260015987701,1257260015987894,2,54971,113,invalid,rst_during_handshake
172.28.11.150,24.145.1.1,1257263573157696,1257263574179058,19,58896,25,abortive,
24.145.1.1,172.28.11.150,1257263573160387,1257263573160535,2,51186,113,invalid,rst_during_handshake
172.28.11.150,24.145.1.1,1257263576220614,1257263577245405,19,48991,25,abortive,
24.145.1.1,172.28.11.150,1257263576223182,1257263576223356,2,52765,113,invalid,rst_during_handshake
172.28.11.150,24.145.1.1,1257263579319622,1257263580438710,19,51743,25,abortive,
24.145.1.1,172.28.11.150,1257263579327648,1257263579327857,2,50671,113,invalid,rst_during_handshake
172.28.11.150,24.145.1.1,1257263608124918,1257263609206474,19,35485,25,abortive,
24.145.1.1,172.28.11.150,1257263608127525,1257263608127679,2,51584,113,invalid,rst_during_handshake
172.28.11.150,24.145.1.1,1257263609159680,1257263610193690,19,54958,25,abortive,
24.145.1.1,172.28.11.150,1257263609162193,1257263609162342,2,42150,113,invalid,rst_during_handshake
172.28.11.150,24.145.1.1,1257263619474241,1257263620540308,19,40992,25,abortive,
24.145.1.1,172.28.11.150,1257263619477018,1257263619477167,2,47060,113,invalid,rst_during_handshake
172.28.11.150,24.145.1.1,1257263626778531,1257263627926125,19,35749,25,abortive,
