src,dst,st,et,p,sp,dp,ct,ir
130.149.81.31,172.28.1.5,1257259948602749,1257259951683346,18,35972,25,graceful,
172.28.1.5,130.149.81.31,1257259948607525,1257259948608530,2,36928,113,invalid,rst_during_handshake
130.149.81.31,172.28.1.5,1257266526688331,1257266530663239,18,36016,25,graceful,
172.28.1.5,130.149.81.31,1257266526701988,1257266526702470,2,49709,113,invalid,rst_during_handshake
130.149.81.31,172.28.1.5,1257341073660800,1257341076734929,18,43589,25,graceful,
172.28.1.5,130.149.81.31,1257341073667503,1257341073667798,2,39572,113,invalid,rst_during_handshake
130.149.81.31,172.28.1.5,1257372704571990,1257372707632586,18,58641,25,graceful,
172.28.1.5,130.149.81.31,1257372704575632,1257372704575921,2,44736,113,invalid,rst_during_handshake
130.149.81.31,172.28.1.5,1257396779606527,1257396782736868,18,54046,25,graceful,
172.28.1.5,130.149.81.31,1257396779623381,1257396779623685,2,52651,113,invalid,rst_during_handshake
130.149.81.31,172.28.1.5,1257510423614453,1257510426704182,18,54475,25,graceful,
172.28.1.5,130.149.81.31,1257510423627460,1257510423627750,2,42080,113,invalid,rst_during_handshake
130.149.81.31,172.28.1.5,1257515159630543,1257515162721428,18,46535,25,graceful,
172.28.1.5,130.149.81.31,1257515159640201,1257515159640517,2,50566,113,invalid,rst_during_handshake
130.149.81.31,172.28.1.5,1257625444601203,1257625447670598,18,51636,25,graceful,
172.28.1.5,130.149.81.31,1257625444604806,1257625444605088,2,35205,113,invalid,rst_during_handshake
130.149.81.31,172.28.1.5,1257641266635710,1257641269716727,18,33501,25,graceful,
172.28.1.5,130.149.81.31,1257641266640941,1257641266641227,2,43900,113,invalid,rst_during_handshake
130.149.81.31,172.28.1.5,1257643094618713,1257643097732320,18,39500,25,graceful,
172.28.1.5,130.149.81.31,1257643094634899,1257643094635180,2,51110,113,invalid,rst_during_handshake
