src,dst,st,et,p,sp,dp,ct,ir
12.27.5.69,172.28.4.7,1257257917777068,1257257917777068,1,3814,80,invalid,incomplete_no_synack
12.27.5.69,172.28.4.7,1257257917777237,1257257917777237,1,28628,80,invalid,incomplete_no_synack
12.27.5.69,172.28.4.7,1257257921775550,1257257921775550,1,6524,80,invalid,incomplete_no_synack
12.27.5.69,172.28.4.7,1257257925773845,1257257925773845,1,21759,80,invalid,incomplete_no_synack
12.27.5.69,172.28.4.7,1257257929772101,1257257929772101,1,3081,80,invalid,incomplete_no_synack
12.27.5.69,172.28.4.7,1257257933770560,1257257933770560,1,52957,80,invalid,incomplete_no_synack
12.27.5.69,172.28.4.7,1257257937768673,1257257937768673,1,60218,80,invalid,incomplete_no_synack
12.27.5.69,172.28.4.7,1257257941767098,1257257941767098,1,26371,80,invalid,incomplete_no_synack
12.27.5.69,172.28.4.7,1257257945765266,1257257945765266,1,7829,80,invalid,incomplete_no_synack
12.27.5.69,172.28.4.7,1257257949763744,1257257959483537,10,2965,80,invalid,invalid_ack
12.27.5.69,172.28.4.7,1257257953762059,1257257953762059,1,29492,80,invalid,incomplete_no_synack
12.27.5.69,172.28.4.7,1257257957760263,1257257957760263,1,41224,80,invalid,incomplete_no_synack
12.27.5.69,172.28.4.7,1257257961758552,1257257983084208,13,54294,80,invalid,invalid_ack
12.27.5.69,172.28.4.7,1257257965756833,1257257987883704,13,3451,80,invalid,invalid_ack
12.27.5.69,172.28.4.7,1257257969755172,1257257979284612,10,45305,80,invalid,invalid_ack
12.27.5.69,172.28.4.7,1257257973753454,1257257973753454,1,12375,80,invalid,incomplete_no_synack
12.27.5.69,172.28.4.7,1257257977751700,1257257977751700,1,7859,80,invalid,incomplete_no_synack
12.27.5.69,172.28.4.7,1257257981749972,1257257990884098,10,4596,80,invalid,invalid_ack
12.27.5.69,172.28.4.7,1257257985748404,1257257995684163,10,5915,80,invalid,invalid_ack
12.27.5.69,172.28.4.7,1257257989746544,1257257989746544,1,11190,80,invalid,incomplete_no_synack
12.27.5.69,172.28.4.7,1257257993744825,1257258088261851,13,58730,80,invalid,invalid_ack
12.27.5.69,172.28.4.7,1257257997743104,1257258007683392,8,20996,80,invalid,invalid_ack
12.27.5.69,172.28.4.7,1257258001741389,1257258012283513,6,45192,80,invalid,invalid_ack
12.27.5.69,172.28.4.7,1257258005739961,1257258009283448,3,50035,80,invalid,incomplete_no_ack
12.27.5.69,172.28.4.7,1257258724783083,1257258724783083,1,46633,80,invalid,incomplete_no_synack
12.27.5.69,172.28.4.7,1257258724783340,1257258724783340,1,49777,80,invalid,incomplete_no_synack
12.27.5.69,172.28.4.7,1257258728783726,1257258728783726,1,50678,80,invalid,incomplete_no_synack
12.27.5.69,172.28.4.7,1257258732784193,1257258742269361,8,41475,80,invalid,invalid_ack
12.27.5.69,172.28.4.7,1257258736784374,1257258736784374,1,18795,80,invalid,incomplete_no_synack
12.27.5.69,172.28.4.7,1257258740784880,1257258740784880,1,5215,80,invalid,incomplete_no_synack
12.27.5.69,172.28.4.7,1257258744785180,1257258744785180,1,20934,80,invalid,incomplete_no_synack
12.27.5.69,172.28.4.7,1257258748785611,1257258757869708,4,1511,80,invalid,incomplete_no_ack
12.27.5.69,172.28.4.7,1257258752785934,1257258752785934,1,39875,80,invalid,incomplete_no_synack
