src,dst,st,et,p,sp,dp,ct,ir
172.28.131.125,82.144.22.171,1257259050358332,1257259050399531,10,47465,80,graceful,
82.144.22.171,172.28.131.125,1257259263067178,1257259475202617,76356,46074,10000,graceful,
172.28.131.125,82.144.22.171,1257276291302422,1257276291320852,10,47832,80,graceful,
82.144.22.171,172.28.131.125,1257276503973269,1257276764513292,78329,52438,10000,graceful,
172.28.131.125,82.144.22.171,1257288159316420,1257288159324867,10,40482,80,graceful,
82.144.22.171,172.28.131.125,1257288371923520,1257288772477753,85274,53192,10000,graceful,
172.28.131.125,82.144.22.171,1257383517288103,1257383517306627,10,56498,80,graceful,
82.144.22.171,172.28.131.125,1257383729986274,1257383923447504,98287,49416,10000,graceful,
172.28.131.125,82.144.22.171,1257423193266587,1257423193284025,10,42435,80,graceful,
82.144.22.171,172.28.131.125,1257423405966438,1257423631897256,111326,46317,10000,graceful,
172.28.131.125,82.144.22.171,1257436410303949,1257436410320298,10,35588,80,graceful,
82.144.22.171,172.28.131.125,1257436622976860,1257436902662988,113688,36503,10000,graceful,
172.28.131.125,82.144.22.171,1257506502311565,1257506502323764,10,45675,80,graceful,
82.144.22.171,172.28.131.125,1257506714917717,1257507010857106,126823,54048,10000,graceful,
172.28.131.125,82.144.22.171,1257537013302314,1257537013313657,10,53103,80,graceful,
82.144.22.171,172.28.131.125,1257537225953017,1257537530267844,133286,33036,10000,graceful,
