src,dst,st,et,p,sp,dp,ct,ir
16.225.81.18,172.28.4.7,1257257939814283,1257257939814283,1,57220,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257257939814496,1257257939814496,1,34173,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257257943812950,1257257943812950,1,16336,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257257947810986,1257257947810986,1,54714,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257257951809407,1257257951809407,1,6346,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257257955807625,1257257955807625,1,44816,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257257959805946,1257257959805946,1,57257,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257257963804278,1257257963804278,1,56227,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257257967802612,1257257967802612,1,51517,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257257971801037,1257257971801037,1,55318,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257257975799141,1257257975799141,1,42508,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257257979797520,1257257979797520,1,45452,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257257983795722,1257257983795722,1,44723,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257257987794210,1257257996883892,10,12433,80,invalid,invalid_ack
16.225.81.18,172.28.4.7,1257257991792485,1257258001684527,10,34847,80,invalid,invalid_ack
16.225.81.18,172.28.4.7,1257257995790691,1257258006283370,8,49931,80,invalid,invalid_ack
16.225.81.18,172.28.4.7,1257257999788945,1257257999788945,1,8375,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257258003787209,1257258013683532,6,54172,80,invalid,invalid_ack
16.225.81.18,172.28.4.7,1257258007786759,1257258017683641,4,52012,80,invalid,incomplete_no_ack
16.225.81.18,172.28.4.7,1257258011786998,1257258021683723,4,45807,80,invalid,incomplete_no_ack
16.225.81.18,172.28.4.7,1257258015787243,1257258062074371,6,5130,80,invalid,incomplete_no_ack
16.225.81.18,172.28.4.7,1257258019787605,1257258113849626,7,3861,80,invalid,incomplete_no_ack
16.225.81.18,172.28.4.7,1257258023787713,1257258027283836,3,44129,80,invalid,incomplete_no_ack
16.225.81.18,172.28.4.7,1257258027787939,1257258032083954,3,60965,80,invalid,incomplete_no_ack
16.225.81.18,172.28.4.7,1257258746833713,1257258746833713,1,39688,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257258746833812,1257258746833812,1,55050,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257258750834324,1257258750834324,1,60225,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257258754834545,1257258754834545,1,44014,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257258758834899,1257258758834899,1,21724,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257258762835421,1257258762835421,1,26766,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257258766835761,1257258766835761,1,17482,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257258770836001,1257258770836001,1,30951,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257258774836331,1257258796271671,13,53205,80,invalid,invalid_ack
16.225.81.18,172.28.4.7,1257258778836751,1257258778836751,1,14763,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257258782837098,1257258782837098,1,50595,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257258786837443,1257258786837443,1,54535,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257258790837784,1257258799869940,10,35904,80,invalid,invalid_ack
16.225.81.18,172.28.4.7,1257258794838109,1257258794838109,1,59175,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257258798838439,1257258808472035,10,18629,80,invalid,invalid_ack
16.225.81.18,172.28.4.7,1257258802838956,1257258802838956,1,45520,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257258806839276,1257258816471007,8,42174,80,invalid,invalid_ack
16.225.81.18,172.28.4.7,1257258810839515,1257258810839515,1,40538,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257258814839871,1257258824668699,4,19953,80,invalid,incomplete_no_ack
16.225.81.18,172.28.4.7,1257258818840230,1257258828271293,4,53395,80,invalid,incomplete_no_ack
16.225.81.18,172.28.4.7,1257258822840570,1257258868672178,6,29657,80,invalid,incomplete_no_ack
16.225.81.18,172.28.4.7,1257258826841082,1257258872472255,6,39054,80,invalid,incomplete_no_ack
16.225.81.18,172.28.4.7,1257258830841281,1257258877472377,6,26755,80,invalid,incomplete_no_ack
16.225.81.18,172.28.4.7,1257258834841633,1257258834841784,2,31616,80,invalid,incomplete_no_ack
16.225.81.18,172.28.4.7,1257264553809566,1257264553809566,1,46577,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257264553809760,1257264553809760,1,39107,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257264557809934,1257264557809934,1,29155,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257264561810251,1257264561810251,1,36377,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257264565810487,1257264565810487,1,16299,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257264569812763,1257264569812763,1,46893,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257264573813134,1257264584052480,10,14736,80,invalid,invalid_ack
16.225.81.18,172.28.4.7,1257264577813338,1257264577813338,1,13649,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257264581813614,1257264581813614,1,24707,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257264585813884,1257264607651310,13,57448,80,invalid,invalid_ack
16.225.81.18,172.28.4.7,1257264589814140,1257264589814140,1,50328,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257264593814408,1257264593814408,1,7218,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257264597814669,1257264597814669,1,33315,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257264601814907,1257264611852333,10,11290,80,invalid,invalid_ack
16.225.81.18,172.28.4.7,1257264605815185,1257264627247926,13,40622,80,invalid,invalid_ack
16.225.81.18,172.28.4.7,1257264609815427,1257264609815427,1,57745,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257264613815690,1257264623451556,10,55449,80,invalid,invalid_ack
16.225.81.18,172.28.4.7,1257264617815937,1257264627048405,10,26391,80,invalid,invalid_ack
16.225.81.18,172.28.4.7,1257264621816183,1257264621816183,1,14603,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257264625816391,1257264635051682,10,56996,80,invalid,invalid_ack
16.225.81.18,172.28.4.7,1257264629816606,1257264676251817,12,54438,80,invalid,invalid_ack
16.225.81.18,172.28.4.7,1257264633816827,1257264727852967,13,58644,80,invalid,invalid_ack
16.225.81.18,172.28.4.7,1257264637817074,1257264646851158,8,35516,80,invalid,invalid_ack
16.225.81.18,172.28.4.7,1257264641817294,1257264645851136,5,22752,80,invalid,invalid_ack
16.225.81.18,172.28.4.7,1257273995825938,1257273995825938,1,35789,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257273995826065,1257273995826065,1,54788,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257273999826249,1257273999826249,1,5043,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257274003826544,1257274003826544,1,33947,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257274007832863,1257274007832863,1,22347,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257274011833213,1257274011833213,1,18236,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257274015833538,1257274015833538,1,30161,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257274019833984,1257274019833984,1,50926,80,invalid,incomplete_no_synack
16.225.81.18,172.28.4.7,1257274023834139,1257274023834139,1,54223,80,invalid,incomplete_no_synack
