src,dst,st,et,p,sp,dp,ct,ir
8.35.39.15,172.28.4.7,1257257893745871,1257257915881345,5,27999,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257257893745872,1257257914878605,5,4003,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257257897744150,1257257919881454,5,21014,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257257901742405,1257257923481519,5,41110,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257257905740605,1257257905740605,1,38322,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257257909738653,1257257931881713,5,5323,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257257913736864,1257257913736864,1,50722,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257257917735100,1257257920881452,3,21827,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257257921733357,1257257921733357,1,48325,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257257925731581,1257257925731724,2,31487,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257257929729981,1257257929730167,2,46206,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257257933728084,1257257933728084,1,18554,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257257937726372,1257257937726372,1,46946,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257257941724661,1257257941724661,1,19310,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257257945723050,1257257945723050,1,57925,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257257949721211,1257257949721354,2,41140,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257257953719687,1257257953719687,1,46829,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257257957717840,1257257957717840,1,14661,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257257961716314,1257257983882872,5,58383,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257257965714349,1257257975482685,4,18705,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257257969712615,1257257980082823,4,45234,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257257973710696,1257257973710842,2,33700,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257257977709054,1257257977709054,1,23804,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257257981707517,1257257991283060,4,56439,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257258700722448,1257258710668657,4,40618,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257258700722864,1257258723268932,5,54985,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257258704723373,1257258727069038,5,34956,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257258708723653,1257258730269104,5,30586,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257258712723965,1257258712723965,1,23836,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257258716724372,1257258720068859,3,17332,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257258720724504,1257258731069099,4,41149,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257258724724890,1257258733869200,4,56725,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257258728725270,1257258751267064,5,20082,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257258732725409,1257258741867992,4,21161,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257258736725774,1257258736725774,1,54513,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257258740726023,1257258740726023,1,27720,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257258744726314,1257258744726314,1,8387,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257258748726614,1257258758869739,4,36328,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257258752726921,1257258752726921,1,11807,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257258756727233,1257258756727233,1,37022,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257258760727575,1257258782670257,5,20970,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257258764727885,1257258774070064,4,1154,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257258768728214,1257258778270170,4,56651,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257258772728541,1257258772728541,1,56715,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257258776728826,1257258797870593,5,9921,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257258780729235,1257258783870275,3,9259,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257258784729573,1257258794670526,4,36948,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257258788729945,1257258788729945,1,57296,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257264507688158,1257264529246540,5,17233,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257264507688159,1257264528842587,5,38814,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257264511688480,1257264533846614,5,33547,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257264515688578,1257264537446709,5,52614,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257264519688763,1257264529246544,4,18139,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257264523688939,1257264534246639,4,7064,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257264527689147,1257264538246718,4,7994,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257264531689415,1257264553647085,5,9099,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257264535689625,1257264544846878,4,21122,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257264539689858,1257264539689858,1,3351,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257264543690081,1257264553247049,4,53856,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257264547690313,1257264569049436,5,9865,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257264551690564,1257264551690564,1,5197,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257264555690809,1257264565642957,4,47973,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257264559691063,1257264559691063,1,33174,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257264563691517,1257264567649391,3,48520,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257264567693629,1257264577449625,4,3679,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257264571693920,1257264571693920,1,16278,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257264575694215,1257264586049794,4,20426,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257264579694472,1257264601845762,5,59628,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257264583694754,1257264593049968,4,33853,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257264587695135,1257264608850332,5,57797,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257264591695227,1257264613450409,5,14873,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257264595695507,1257264605250231,4,47443,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257273949714278,1257273959240636,4,36361,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257273949714465,1257273959440640,4,24347,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257273953714926,1257273963640760,4,39536,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257273957715033,1257273967440837,4,50106,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257273961715278,1257273961715278,1,53998,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257273965715695,1257273975241012,4,8515,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257273969715784,1257273969715784,1,23353,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257273973716150,1257273973716150,1,46138,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257273977716256,1257273999241544,5,20749,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257273981716508,1257273981716508,1,32854,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257273985716788,1257273990041344,3,18324,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257273989717074,1257273989717074,1,54041,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257273993717381,1257273993717381,1,19046,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257273997717660,1257274019047984,5,42934,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257274001717962,1257274024248103,5,27325,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257274005724276,1257274015847921,4,19640,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257274009724571,1257274031848287,5,29158,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257274013724892,1257274013724892,1,43513,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257274017725204,1257274039848452,5,49052,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257274021725639,1257274021725639,1,58740,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257274025725968,1257274025725968,1,36831,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257274029726251,1257274051648717,5,32841,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257274033726539,1257274033726539,1,50921,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257274037726655,1257274037726798,2,47540,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257275913684182,1257275935003248,5,27897,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257275913684258,1257275935003238,5,11152,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257275917684495,1257275940003350,5,33583,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257275921684724,1257275925203041,3,31738,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257275925684950,1257275925684950,1,19916,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257275929685346,1257275939403356,4,50501,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257275933685454,1257275942803413,4,26164,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257275937685705,1257275937685705,1,41777,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257275941686212,1257275941686212,1,50436,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257275945686362,1257275945686362,1,21016,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257275949686627,1257275949686627,1,24186,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257275953686897,1257275953686897,1,53315,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257275957687228,1257275957687228,1,30399,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257275961687599,1257275961687599,1,54842,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257275965687739,1257275988004439,5,60170,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257275969688061,1257275979404245,4,35085,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257275973688384,1257275973688384,1,42181,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257275977688701,1257275977688701,1,17795,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257275981689016,1257276003204772,5,25794,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257275985689308,1257282251015627,7,24961,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257275989689760,1257275999004698,4,47797,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257275993689963,1257276015205042,5,16665,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257275997690225,1257276002204758,3,48552,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257276001690536,1257276024205252,5,15119,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257276525713790,1257276535638607,4,17823,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257276525713867,1257276548238889,5,29519,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257276529714367,1257276551438960,5,46933,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257276533714540,1257276537638652,3,26363,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257276537714995,1257276537714995,1,57735,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257276541714996,1257276562839231,5,29325,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257276545715344,1257276556039078,4,53142,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257276549715887,1257276559439156,4,15418,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257276553716217,1257276553716217,1,48437,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257276557716497,1257276579039610,5,40589,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257276561716843,1257276561716843,1,42331,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257276565717315,1257276565717315,1,58810,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257276569717604,1257276569717604,1,37133,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257276573718034,1257276573718034,1,6771,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257276577718475,1257276587039787,4,52847,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257276581718908,1257276604240168,5,53888,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257276585719320,1257276585719320,1,22177,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257276589719979,1257276589719979,1,2992,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257276593720374,1257276616245351,5,13642,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257276597720788,1257276607246220,4,30023,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257276601721166,1257276601721166,1,36580,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257276605721577,1257276605727729,2,2619,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257276609728075,1257276609728252,2,59261,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257276613728429,1257276623846596,4,24722,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257282156684229,1257282156684383,2,19975,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257282156684698,1257282179000038,5,31342,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257282160685346,1257282160685489,2,59579,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257282164685798,1257282186400183,5,58077,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257282168686342,1257282168686342,1,28782,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257282172686824,1257282183200128,4,27174,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257282176687286,1257282176687428,2,17633,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257282180687778,1257282180687778,1,2438,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257282184688241,1257282207200649,5,3475,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257282188688629,1257282198400455,4,28644,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257282192689259,1257282192689259,1,31796,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257282196689568,1257282196689568,1,11257,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257282200690059,1257282200690059,1,56061,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257282204690587,1257282214206826,4,41744,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257282208691145,1257282208691145,1,12748,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257282212697696,1257282212697696,1,11498,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257282216698251,1257282238815366,5,37055,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257282220698829,1257282230612068,4,47280,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257282224699361,1257282224699361,1,36368,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257282228708374,1257282228708374,1,3643,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257282232708746,1257282242615459,4,46155,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257282236709291,1257282259215820,5,47338,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257282244710503,1257282244710503,1,55579,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257282990670103,1257283012772028,5,43228,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257282990670979,1257283012971948,5,31521,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257282994672311,1257283016170395,5,54086,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257282998673483,1257283021168004,5,26219,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257283002674049,1257283002674049,1,57425,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257283006674579,1257283016570213,4,37237,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257283010682059,1257283020168503,4,53051,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257283014682580,1257283017768993,3,35265,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257283018683074,1257283018683074,1,20495,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257283022683646,1257283033162286,4,5684,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257283026684653,1257283026684653,1,25421,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257283030685308,1257283030685308,1,43119,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257283034685972,1257283034685972,1,37904,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257283038686804,1257283038686804,1,52612,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257283042687285,1257283042687285,1,13511,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257283046687948,1257283046687948,1,2375,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257283050688817,1257283053752456,3,5389,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257283054688907,1257283064947110,4,12423,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257283058689603,1257283058689603,1,18231,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257283062690206,1257283085137462,5,33851,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257283066691108,1257283076741459,4,38660,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257283070691652,1257283080339764,4,36544,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257283074692311,1257283074692311,1,36726,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257283078692847,1257283078692988,2,58295,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290233691561,1257290244232010,4,28168,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290233691650,1257290243431991,4,56249,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290237691864,1257290247232080,4,28960,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290241692075,1257290264237467,5,59141,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290245692279,1257290267837556,5,8023,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290249692492,1257290259637362,4,33385,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290253697720,1257290263437450,4,45884,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290257698012,1257290280037830,5,57403,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290261698248,1257290261698248,1,3301,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257290265698500,1257290287838009,5,23903,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290269698762,1257290269698762,1,1232,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257290273699025,1257290283237880,4,25544,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290277699341,1257290277699341,1,22733,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257290281699614,1257290291438070,4,56451,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290285700101,1257290308034063,5,3447,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290289700249,1257290289700249,1,18007,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257290293700583,1257290293700583,1,38010,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257290297700925,1257290297700925,1,59465,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257290301701256,1257290301701256,1,15999,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257290305701554,1257290305701554,1,35577,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257290309701924,1257290309701924,1,30667,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257290313702268,1257290313702268,1,27898,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257290317702628,1257290338839143,5,36191,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290321702992,1257290321702992,1,48379,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257290325703348,1257290329638940,3,3926,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290329703886,1257290351039403,5,39524,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290333704239,1257290337639107,3,47849,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290337704580,1257290337704580,1,52284,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257290341704916,1257290341704916,1,45403,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257290345705252,1257290345705252,1,45704,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257290349705618,1257290349705618,1,15895,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257290353705963,1257290353705963,1,12541,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257290357706295,1257290357706295,1,40924,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257290361706637,1257290361706637,1,43825,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257290365706984,1257290365706984,1,10653,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257290369707326,1257290379840068,4,47917,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290373707667,1257290383840157,4,16180,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290377708001,1257290399839851,5,55507,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290381708523,1257290403840610,5,44291,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290385708852,1257290385708852,1,18452,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257290389709178,1257290389709178,1,18381,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257290393709522,1257290393709522,1,44494,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257290397709848,1257290401640571,3,42966,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290401710160,1257290411040790,4,40084,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290405710472,1257290409640741,3,39915,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290409710775,1257290409710775,1,45383,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257290413711071,1257290435841343,5,57061,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290417711347,1257290421636646,3,16896,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257290421711630,1257290431236868,4,43819,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257307072706713,1257307083038234,4,43266,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257307072707076,1257307094038477,5,13014,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257307076705734,1257307099238594,5,46131,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257307080704195,1257307103238686,5,16897,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257307084702335,1257307084702335,1,14505,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257307088700814,1257307088700814,1,1219,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257307092699184,1257307097038549,3,29387,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257307096697816,1257307096697816,1,52102,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257307100696131,1257307123239137,5,48299,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257307104695485,1257307126639204,5,43425,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257307108695792,1257307108695792,1,28381,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257307112696231,1257307112696231,1,47909,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257307116696570,1257307116696570,1,8910,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257307120697138,1257307130246305,4,22931,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257307124697250,1257307124697250,1,59798,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257307128703699,1257307128703699,1,21179,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257307132705142,1257307154646855,5,33392,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257307136705569,1257307136705569,1,25395,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257307140706401,1257307149846728,4,57490,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257307144706437,1257307144706437,1,31031,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257307148706890,1257307148706890,1,34051,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257307152707528,1257307175047302,5,15467,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257307156707866,1257307156707866,1,54904,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257307160708249,1257307160708249,1,47413,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257307164708688,1257307164708688,1,19073,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257307168709096,1257307191247669,5,46228,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257307172709521,1257307182647472,4,20257,80,invalid,incomplete_no_ack
8.35.39.15,172.28.4.7,1257307176710027,1257307176710027,1,36622,80,invalid,incomplete_no_synack
8.35.39.15,172.28.4.7,1257307180710421,1257307180710421,1,19876,80,invalid,incomplete_no_synack
