src,dst,st,et,p,sp,dp,ct,ir
82.144.22.171,172.28.1.5,1257258891621330,1257258894843411,16,56803,25,graceful,
172.28.1.5,82.144.22.171,1257258891626354,1257258891627183,2,54412,113,invalid,rst_during_handshake
82.144.22.171,172.28.1.5,1257276132589661,1257276135704726,18,60434,25,graceful,
172.28.1.5,82.144.22.171,1257276132594110,1257276132594661,2,51902,113,invalid,rst_during_handshake
82.144.22.171,172.28.1.5,1257288000641840,1257288004749267,18,53567,25,graceful,
172.28.1.5,82.144.22.171,1257288000650356,1257288000650791,2,46472,113,invalid,rst_during_handshake
82.144.22.171,172.28.1.5,1257383358634888,1257383361743977,18,47780,25,graceful,
172.28.1.5,82.144.22.171,1257383358648866,1257383358649575,2,46650,113,invalid,rst_during_handshake
82.144.22.171,172.28.1.5,1257423034641075,1257423037720103,18,50043,25,graceful,
172.28.1.5,82.144.22.171,1257423034644780,1257423034645072,2,36357,113,invalid,rst_during_handshake
82.144.22.171,172.28.1.5,1257436251621593,1257436254704629,18,40527,25,graceful,
172.28.1.5,82.144.22.171,1257436251625490,1257436251625784,2,48387,113,invalid,rst_during_handshake
82.144.22.171,172.28.1.5,1257506343668064,1257506346749185,18,41320,25,graceful,
172.28.1.5,82.144.22.171,1257506343682279,1257506343682567,2,45781,113,invalid,rst_during_handshake
82.144.22.171,172.28.1.5,1257536854679522,1257536857751000,18,52026,25,graceful,
172.28.1.5,82.144.22.171,1257536854691231,1257536854691685,2,44618,113,invalid,rst_during_handshake
